frame_number,subframe_number,time_cpu_cycles,heart_rate_bpm,heart_rate_hz,confidence,sample_rate_hz,range_meters,selected_range_bin,window_length,valid
294,0,2546047729,91.30064392089844,1.5216773748397827,811.1323852539062,10.0,0.5668795108795166,13,125,1
295,0,2566043216,91.23445129394531,1.5205742120742798,812.6049194335938,10.0,0.5668795108795166,13,125,1
296,0,2586011030,91.23445129394531,1.5205742120742798,890.2335205078125,10.0,0.5668795108795166,13,125,1
297,0,2606004853,91.30064392089844,1.5216773748397827,968.8692626953125,10.0,0.5668795108795166,13,125,1
298,0,2626011417,91.26387023925781,1.5210645198822021,720.63720703125,10.0,0.5668795108795166,13,125,1
299,0,2646068323,91.23445129394531,1.5205742120742798,420.1347351074219,10.0,0.5668795108795166,13,125,1
300,0,2666084560,96.04451751708984,1.600741982460022,886.8174438476562,10.0,0.5668795108795166,13,125,1
301,0,2686069447,95.95625305175781,1.5992709398269653,693.3593139648438,10.0,0.5668795108795166,13,125,1
302,0,2706039275,95.95625305175781,1.5992709398269653,889.2089233398438,10.0,0.5668795108795166,13,125,1
303,0,2726030599,96.04451751708984,1.600741982460022,688.2374877929688,10.0,0.5668795108795166,13,125,1
304,0,2746028874,95.95625305175781,1.5992709398269653,798.0264282226562,10.0,0.5668795108795166,13,125,1
305,0,2766028341,95.98567199707031,1.5997612476348877,1428.020263671875,10.0,0.5668795108795166,13,125,1
306,0,2786055035,96.04451751708984,1.600741982460022,2004.5643310546875,10.0,0.5668795108795166,13,125,1
307,0,2806047071,96.01509857177734,1.6002516746520996,2018.453369140625,10.0,0.5668795108795166,13,125,1
308,0,2826025187,95.95625305175781,1.5992709398269653,1736.0928955078125,10.0,0.5668795108795166,13,125,1
309,0,2846009409,96.01509857177734,1.6002516746520996,1450.1815185546875,10.0,0.5668795108795166,13,125,1
310,0,2866015692,96.01509857177734,1.6002516746520996,1351.9708251953125,10.0,0.5668795108795166,13,125,1
311,0,2885985495,95.95625305175781,1.5992709398269653,1513.3328857421875,10.0,0.5668795108795166,13,125,1
312,0,2906025172,96.01509857177734,1.6002516746520996,1386.1187744140625,10.0,0.5668795108795166,13,125,1
313,0,2926023893,96.04451751708984,1.600741982460022,1050.5860595703125,10.0,0.5668795108795166,13,125,1
314,0,2945975314,67.17256164550781,1.1195427179336548,2240.939208984375,10.0,0.5668795108795166,13,125,1
315,0,2966023414,96.04451751708984,1.600741982460022,1486.607421875,10.0,0.5668795108795166,13,125,1
316,0,2986036630,96.04451751708984,1.600741982460022,1628.461669921875,10.0,0.5668795108795166,13,125,1
317,0,3006035420,95.98567199707031,1.5997612476348877,1547.3126220703125,10.0,0.5668795108795166,13,125,1
318,0,3026040386,96.01509857177734,1.6002516746520996,979.6307373046875,10.0,0.5668795108795166,13,125,1
319,0,3046047778,96.07393646240234,1.6012322902679443,740.3320922851562,10.0,0.5668795108795166,13,125,1
320,0,3066070789,95.98567199707031,1.5997612476348877,770.0382080078125,10.0,0.5668795108795166,13,125,1
321,0,3086070971,96.04451751708984,1.600741982460022,1111.0445556640625,10.0,0.5668795108795166,13,125,1
322,0,3106061429,96.04451751708984,1.600741982460022,1373.5614013671875,10.0,0.5668795108795166,13,125,1
323,0,3126033337,95.98567199707031,1.5997612476348877,1278.2078857421875,10.0,0.5668795108795166,13,125,1
324,0,3146028273,96.01509857177734,1.6002516746520996,978.6632080078125,10.0,0.5668795108795166,13,125,1
325,0,3166065364,96.07393646240234,1.6012322902679443,554.9544677734375,10.0,0.5668795108795166,13,125,1
326,0,3186068589,100.78839111328125,1.6798064708709717,1154.6676025390625,10.0,0.5668795108795166,13,125,1
327,0,3206069510,100.70013427734375,1.6783355474472046,880.8342895507812,10.0,0.5668795108795166,13,125,1
328,0,3226055651,96.07393646240234,1.6012322902679443,1153.1279296875,10.0,0.5668795108795166,13,125,1
329,0,3246032977,96.01509857177734,1.6002516746520996,989.0484008789062,10.0,0.5668795108795166,13,125,1
330,0,3266065408,100.70013427734375,1.6783355474472046,628.3486328125,10.0,0.5668795108795166,13,125,1
331,0,3285969849,67.19468688964844,1.1199114322662354,1760.158935546875,10.0,0.5668795108795166,13,125,1
332,0,3306044755,95.98567199707031,1.5997612476348877,1590.4425048828125,10.0,0.5668795108795166,13,125,1
333,0,3326028846,96.01509857177734,1.6002516746520996,2476.005126953125,10.0,0.5668795108795166,13,125,1
334,0,3346019710,96.07393646240234,1.6012322902679443,2359.179931640625,10.0,0.5668795108795166,13,125,1
335,0,3365999343,96.04451751708984,1.600741982460022,2001.2298583984375,10.0,0.5668795108795166,13,125,1
336,0,3386028508,96.01509857177734,1.6002516746520996,1384.8665771484375,10.0,0.5668795108795166,13,125,1
337,0,3406036467,96.07393646240234,1.6012322902679443,1727.779296875,10.0,0.5668795108795166,13,125,1
338,0,3426026126,96.01509857177734,1.6002516746520996,2052.69775390625,10.0,0.5668795108795166,13,125,1
339,0,3446055943,95.98567199707031,1.5997612476348877,2059.84814453125,10.0,0.5668795108795166,13,125,1
340,0,3466043125,96.07393646240234,1.6012322902679443,1773.7109375,10.0,0.5668795108795166,13,125,1
341,0,3486027269,96.04451751708984,1.600741982460022,1926.705078125,10.0,0.5668795108795166,13,125,1
342,0,3506031781,95.98567199707031,1.5997612476348877,2006.8076171875,10.0,0.5668795108795166,13,125,1
343,0,3526028517,96.04451751708984,1.600741982460022,2385.244140625,10.0,0.5668795108795166,13,125,1
344,0,3546033815,96.04451751708984,1.600741982460022,2528.804931640625,10.0,0.5668795108795166,13,125,1
345,0,3566034818,96.01509857177734,1.6002516746520996,1995.382568359375,10.0,0.5668795108795166,13,125,1
346,0,3586021949,96.04451751708984,1.600741982460022,1206.55810546875,10.0,0.5668795108795166,13,125,1
347,0,3606031404,76.8263168334961,1.2804386615753174,1984.1129150390625,10.0,0.5668795108795166,13,125,1
348,0,3625986056,72.02361297607422,1.200393557548523,2668.992919921875,10.0,0.5668795108795166,13,125,1
349,0,3646000693,71.9574203491211,1.19929039478302,2695.490478515625,10.0,0.5668795108795166,13,125,1
350,0,3665998421,71.9574203491211,1.19929039478302,2928.208740234375,10.0,0.5668795108795166,13,125,1
351,0,3686016499,72.02361297607422,1.200393557548523,3053.87451171875,10.0,0.5668795108795166,13,125,1
352,0,3706020167,72.02361297607422,1.200393557548523,3244.33056640625,10.0,0.5668795108795166,13,125,1
353,0,3726003197,71.9574203491211,1.19929039478302,3295.982177734375,10.0,0.5668795108795166,13,125,1
354,0,3745978832,71.9574203491211,1.19929039478302,3243.75,10.0,0.5668795108795166,13,125,1
355,0,3765986624,72.02361297607422,1.200393557548523,2938.124755859375,10.0,0.5668795108795166,13,125,1
356,0,3785996239,72.05303192138672,1.2008838653564453,2488.66455078125,10.0,0.5668795108795166,13,125,1
357,0,3806024060,71.9574203491211,1.19929039478302,2102.10791015625,10.0,0.5668795108795166,13,125,1
358,0,3826063197,71.9574203491211,1.19929039478302,2422.3232421875,10.0,0.5668795108795166,13,125,1
359,0,3846031603,72.02361297607422,1.200393557548523,2726.280517578125,10.0,0.5668795108795166,13,125,1
360,0,3866002737,72.05303192138672,1.2008838653564453,2947.222900390625,10.0,0.5668795108795166,13,125,1
361,0,3886007197,71.99419403076172,1.1999032497406006,3037.991455078125,10.0,0.5668795108795166,13,125,1
362,0,3906014308,71.9574203491211,1.19929039478302,2979.84765625,10.0,0.5668795108795166,13,125,1
363,0,3926015625,72.02361297607422,1.200393557548523,2506.9384765625,10.0,0.5668795108795166,13,125,1
364,0,3946059925,76.73806762695312,1.2789677381515503,2657.026123046875,10.0,0.5668795108795166,13,125,1
365,0,3966090208,81.59961700439453,1.359993577003479,2432.518798828125,10.0,0.5668795108795166,13,125,1
366,0,3986070894,81.54077911376953,1.3590129613876343,2571.597900390625,10.0,0.5668795108795166,13,125,1
367,0,4006114847,76.73806762695312,1.2789677381515503,3226.691650390625,10.0,0.5668795108795166,13,125,1
368,0,4026142617,76.73806762695312,1.2789677381515503,3277.8447265625,10.0,0.5668795108795166,13,125,1
369,0,4046158073,76.8263168334961,1.2804386615753174,3053.00048828125,10.0,0.5668795108795166,13,125,1
370,0,4066146970,76.8263168334961,1.2804386615753174,3049.9931640625,10.0,0.5668795108795166,13,125,1
371,0,4086217131,76.73806762695312,1.2789677381515503,2680.976806640625,10.0,0.5668795108795166,13,125,1
372,0,4106209125,76.73806762695312,1.2789677381515503,2644.005859375,10.0,0.5668795108795166,13,125,1
373,0,4126320394,81.57019805908203,1.3595032691955566,2529.4443359375,10.0,0.5668795108795166,13,125,1
374,0,4146296783,76.7968978881836,1.279948353767395,3064.579833984375,10.0,0.5668795108795166,13,125,1
375,0,4166414437,76.73806762695312,1.2789677381515503,3210.668212890625,10.0,0.5668795108795166,13,125,1
376,0,4186247332,76.76748657226562,1.2794580459594727,3052.202880859375,9.999998092651367,0.5668795108795166,13,125,1
377,0,4206204639,76.8263168334961,1.2804386615753174,4365.18896484375,10.000001907348633,0.5668795108795166,13,125,1
378,0,4226170893,76.8263168334961,1.2804386615753174,4086.323974609375,10.0,0.5668795108795166,13,125,1
379,0,4246125123,76.76748657226562,1.2794580459594727,4120.1513671875,10.0,0.5668795108795166,13,125,1
380,0,4266098809,76.76748657226562,1.2794580459594727,3929.028564453125,10.0,0.5668795108795166,13,125,1
381,0,4286096107,76.8263168334961,1.2804386615753174,4174.07470703125,10.0,0.5668795108795166,13,125,1
382,0,11132322,76.8263168334961,1.2804386615753174,4058.15234375,10.0,0.5668795108795166,13,125,1
383,0,31117028,76.76748657226562,1.2794580459594727,3871.162841796875,10.0,0.5668795108795166,13,125,1
384,0,51191002,76.76748657226562,1.2794580459594727,3542.42529296875,10.0,0.5668795108795166,13,125,1
385,0,71212884,76.8263168334961,1.2804386615753174,3295.88818359375,10.0,0.5668795108795166,13,125,1
386,0,91204013,76.7968978881836,1.279948353767395,3607.305419921875,10.0,0.5668795108795166,13,125,1
387,0,111114299,76.73806762695312,1.2789677381515503,3889.42919921875,10.0,0.5668795108795166,13,125,1
388,0,131160665,76.7968978881836,1.279948353767395,4131.4248046875,10.0,0.5668795108795166,13,125,1
389,0,151156224,76.8263168334961,1.2804386615753174,4393.265625,10.0,0.5668795108795166,13,125,1
390,0,171230310,76.8263168334961,1.2804386615753174,4672.61572265625,10.0,0.5668795108795166,13,125,1
391,0,191258148,76.73806762695312,1.2789677381515503,4660.06201171875,10.0,0.5668795108795166,13,125,1
392,0,211328156,76.76748657226562,1.2794580459594727,4720.72314453125,10.0,0.5668795108795166,13,125,1
393,0,231421266,76.8557357788086,1.2809289693832397,4817.00732421875,10.0,0.5668795108795166,13,125,1
394,0,251389005,76.7968978881836,1.279948353767395,4658.982421875,9.999998092651367,0.5668795108795166,13,125,1
395,0,271298103,76.73806762695312,1.2789677381515503,4853.29833984375,10.000001907348633,0.5668795108795166,13,125,1
396,0,291313972,76.7968978881836,1.279948353767395,4423.68359375,10.0,0.5668795108795166,13,125,1
397,0,311238178,76.8263168334961,1.2804386615753174,4160.0009765625,10.0,0.5668795108795166,13,125,1
398,0,331223084,76.76748657226562,1.2794580459594727,4528.6748046875,10.0,0.5668795108795166,13,125,1
399,0,351175401,76.73806762695312,1.2789677381515503,4681.67529296875,10.0,0.5668795108795166,13,125,1
400,0,371170229,76.7968978881836,1.279948353767395,4906.7021484375,10.0,0.5668795108795166,13,125,1
401,0,391198108,76.8557357788086,1.2809289693832397,5001.08837890625,10.0,0.5668795108795166,13,125,1
402,0,411211743,76.7968978881836,1.279948353767395,5039.17919921875,10.0,0.5668795108795166,13,125,1
403,0,431227609,76.76748657226562,1.2794580459594727,4801.12158203125,10.0,0.5668795108795166,13,125,1
404,0,451166503,76.7968978881836,1.279948353767395,4848.14013671875,10.0,0.5668795108795166,13,125,1
405,0,471204390,76.8557357788086,1.2809289693832397,5250.16064453125,10.0,0.5668795108795166,13,125,1
406,0,491102840,76.7968978881836,1.279948353767395,4995.552734375,10.0,0.5668795108795166,13,125,1
407,0,511195721,76.73806762695312,1.2789677381515503,5208.10400390625,10.0,0.5668795108795166,13,125,1
408,0,531114162,76.7968978881836,1.279948353767395,5494.412109375,10.0,0.5668795108795166,13,125,1
409,0,551158640,76.8557357788086,1.2809289693832397,5768.62060546875,10.0,0.5668795108795166,13,125,1
410,0,571137452,76.7968978881836,1.279948353767395,5708.404296875,10.0,0.5668795108795166,13,125,1
411,0,591167231,76.73806762695312,1.2789677381515503,5598.2919921875,10.0,0.5668795108795166,13,125,1
412,0,611153672,76.7968978881836,1.279948353767395,5570.1552734375,10.0,0.5668795108795166,13,125,1
413,0,631166502,76.8557357788086,1.2809289693832397,5364.2099609375,10.0,0.5668795108795166,13,125,1
414,0,651196523,76.7968978881836,1.279948353767395,5270.34228515625,10.0,0.5668795108795166,13,125,1
415,0,671241500,76.73806762695312,1.2789677381515503,5606.68115234375,10.0,0.5668795108795166,13,125,1
416,0,691263105,76.8263168334961,1.2804386615753174,5752.07861328125,10.0,0.5668795108795166,13,125,1
417,0,711367340,76.8263168334961,1.2804386615753174,5748.2216796875,10.0,0.5668795108795166,13,125,1
418,0,731354144,76.76748657226562,1.2794580459594727,5803.9013671875,10.0,0.5668795108795166,13,125,1
419,0,751430384,76.73806762695312,1.2789677381515503,5764.115234375,10.0,0.5668795108795166,13,125,1
420,0,771353900,76.7968978881836,1.279948353767395,5899.28271484375,9.999998092651367,0.5668795108795166,13,125,1
421,0,791373269,76.8263168334961,1.2804386615753174,5943.63623046875,10.000001907348633,0.5668795108795166,13,125,1
422,0,811290518,76.76748657226562,1.2794580459594727,5936.46044921875,10.0,0.5668795108795166,13,125,1
423,0,831145423,76.73806762695312,1.2789677381515503,5866.89404296875,10.0,0.5668795108795166,13,125,1
424,0,851146728,76.8263168334961,1.2804386615753174,5619.28515625,10.0,0.5668795108795166,13,125,1
425,0,871136627,76.8263168334961,1.2804386615753174,6113.69873046875,10.0,0.5668795108795166,13,125,1
426,0,891132714,76.76748657226562,1.2794580459594727,6048.0234375,10.0,0.5668795108795166,13,125,1
427,0,911115274,76.73806762695312,1.2789677381515503,6112.8212890625,10.0,0.5668795108795166,13,125,1
428,0,931087752,76.8263168334961,1.2804386615753174,6158.40966796875,10.0,0.5668795108795166,13,125,1
429,0,951087763,76.8263168334961,1.2804386615753174,6118.240234375,10.0,0.5668795108795166,13,125,1
430,0,971080071,76.76748657226562,1.2794580459594727,6005.0712890625,10.0,0.5668795108795166,13,125,1
431,0,991065503,76.73806762695312,1.2789677381515503,5929.880859375,10.0,0.5668795108795166,13,125,1
432,0,1011055187,76.8263168334961,1.2804386615753174,5918.41796875,10.0,0.5668795108795166,13,125,1
433,0,1031084741,76.8263168334961,1.2804386615753174,5968.9169921875,10.0,0.5668795108795166,13,125,1
434,0,1051066377,76.76748657226562,1.2794580459594727,6066.60498046875,10.0,0.5668795108795166,13,125,1
435,0,1071063848,76.73806762695312,1.2789677381515503,6006.673828125,10.0,0.5668795108795166,13,125,1
436,0,1091045861,76.8263168334961,1.2804386615753174,5969.865234375,10.0,0.5668795108795166,13,125,1
437,0,1111055402,76.8263168334961,1.2804386615753174,6073.591796875,10.0,0.5668795108795166,13,125,1
438,0,1131068680,76.73806762695312,1.2789677381515503,6147.44140625,10.0,0.5668795108795166,13,125,1
439,0,1151028970,76.76748657226562,1.2794580459594727,6195.8056640625,10.0,0.5668795108795166,13,125,1
440,0,1171047863,76.8263168334961,1.2804386615753174,6205.05419921875,10.00000286102295,0.5668795108795166,13,125,1
441,0,1191053784,76.8263168334961,1.2804386615753174,6166.49365234375,9.99999713897705,0.5668795108795166,13,125,1
442,0,1211067582,76.73806762695312,1.2789677381515503,6058.5732421875,10.0,0.5668795108795166,13,125,1
443,0,1231056883,76.76748657226562,1.2794580459594727,6093.67236328125,10.0,0.5668795108795166,13,125,1
444,0,1251083265,76.8263168334961,1.2804386615753174,6138.19580078125,10.0,0.5668795108795166,13,125,1
445,0,1271131396,76.7968978881836,1.279948353767395,6203.68994140625,10.0,0.5668795108795166,13,125,1
446,0,1291139034,76.73806762695312,1.2789677381515503,6307.7373046875,10.0,0.5668795108795166,13,125,1
447,0,1311198479,76.76748657226562,1.2794580459594727,6467.3095703125,10.0,0.5668795108795166,13,125,1
448,0,1331149587,76.8557357788086,1.2809289693832397,6318.69384765625,10.0,0.5668795108795166,13,125,1
449,0,1351248976,76.7968978881836,1.279948353767395,6196.13720703125,10.0,0.5668795108795166,13,125,1
450,0,1371177788,76.73806762695312,1.2789677381515503,6058.8583984375,10.0,0.5668795108795166,13,125,1
451,0,1391209814,76.7968978881836,1.279948353767395,5900.365234375,10.0,0.5668795108795166,13,125,1
452,0,1411190979,76.8557357788086,1.2809289693832397,5976.662109375,10.0,0.5668795108795166,13,125,1
453,0,1431174260,76.7968978881836,1.279948353767395,6020.3232421875,10.0,0.5668795108795166,13,125,1
454,0,1451118494,76.73806762695312,1.2789677381515503,5937.734375,10.0,0.5668795108795166,13,125,1
455,0,1471056609,76.7968978881836,1.279948353767395,6180.49609375,10.0,0.5668795108795166,13,125,1
456,0,1491109550,76.8557357788086,1.2809289693832397,6202.02587890625,10.0,0.5668795108795166,13,125,1
457,0,1511105560,76.7968978881836,1.279948353767395,6181.1455078125,10.0,0.5668795108795166,13,125,1
458,0,1531112002,76.73806762695312,1.2789677381515503,6125.3095703125,10.0,0.5668795108795166,13,125,1
459,0,1551063000,76.7968978881836,1.279948353767395,6254.451171875,10.0,0.5668795108795166,13,125,1
460,0,1571072789,76.8557357788086,1.2809289693832397,6068.59326171875,10.0,0.5668795108795166,13,125,1
461,0,1591087170,76.7968978881836,1.279948353767395,6067.787109375,10.0,0.5668795108795166,13,125,1
462,0,1611055966,76.73806762695312,1.2789677381515503,5978.95849609375,10.0,0.5668795108795166,13,125,1
463,0,1631109042,76.7968978881836,1.279948353767395,5971.1171875,10.0,0.5668795108795166,13,125,1
464,0,1651093299,76.8557357788086,1.2809289693832397,5983.90771484375,10.0,0.5668795108795166,13,125,1
465,0,1671036321,76.7968978881836,1.279948353767395,5966.85009765625,10.0,0.5668795108795166,13,125,1
466,0,1691170768,76.73806762695312,1.2789677381515503,5956.35791015625,10.0,0.5668795108795166,13,125,1
467,0,1711223721,76.8263168334961,1.2804386615753174,6176.56982421875,10.0,0.5668795108795166,13,125,1
468,0,1731216776,76.8557357788086,1.2809289693832397,6156.640625,10.0,0.5668795108795166,13,125,1
469,0,1751206477,76.7968978881836,1.279948353767395,5962.45703125,10.0,0.5668795108795166,13,125,1
470,0,1771195389,76.76748657226562,1.2794580459594727,5912.46630859375,10.0,0.5668795108795166,13,125,1
471,0,1791180689,76.8263168334961,1.2804386615753174,6165.1689453125,10.0,0.5668795108795166,13,125,1
472,0,1811162146,76.8557357788086,1.2809289693832397,6236.30859375,10.0,0.5668795108795166,13,125,1
473,0,1831139927,76.76748657226562,1.2794580459594727,6227.87109375,10.0,0.5668795108795166,13,125,1
474,0,1851111177,76.76748657226562,1.2794580459594727,6060.92626953125,10.0,0.5668795108795166,13,125,1
475,0,1871148266,76.8263168334961,1.2804386615753174,5746.45556640625,10.0,0.5668795108795166,13,125,1
476,0,1891096004,76.8263168334961,1.2804386615753174,6098.8828125,10.0,0.5668795108795166,13,125,1
477,0,1911088964,76.76748657226562,1.2794580459594727,5939.240234375,10.0,0.5668795108795166,13,125,1
478,0,1931100646,76.76748657226562,1.2794580459594727,5928.482421875,10.0,0.5668795108795166,13,125,1
479,0,1951108451,76.8557357788086,1.2809289693832397,6241.79931640625,10.0,0.5668795108795166,13,125,1
480,0,1971108135,76.8263168334961,1.2804386615753174,6111.55322265625,10.0,0.5668795108795166,13,125,1
481,0,1991099489,76.76748657226562,1.2794580459594727,5958.06591796875,10.0,0.5668795108795166,13,125,1
482,0,2011110126,76.76748657226562,1.2794580459594727,5869.533203125,10.0,0.5668795108795166,13,125,1
483,0,2031122180,76.8557357788086,1.2809289693832397,5978.62744140625,10.0,0.5668795108795166,13,125,1
484,0,2051080961,76.8263168334961,1.2804386615753174,5930.0517578125,10.0,0.5668795108795166,13,125,1
485,0,2071072563,76.76748657226562,1.2794580459594727,6011.78369140625,10.0,0.5668795108795166,13,125,1
486,0,2091060185,76.7968978881836,1.279948353767395,6153.80419921875,10.0,0.5668795108795166,13,125,1
487,0,2111073790,76.8557357788086,1.2809289693832397,6154.39990234375,10.0,0.5668795108795166,13,125,1
488,0,2131070205,76.8263168334961,1.2804386615753174,6070.17822265625,10.0,0.5668795108795166,13,125,1
489,0,2151072854,76.76748657226562,1.2794580459594727,5925.4697265625,10.0,0.5668795108795166,13,125,1
490,0,2171058823,76.7968978881836,1.279948353767395,5737.7158203125,10.0,0.5668795108795166,13,125,1
491,0,2191096204,76.8557357788086,1.2809289693832397,5789.3896484375,10.0,0.5668795108795166,13,125,1
492,0,2211067513,76.7968978881836,1.279948353767395,5741.0166015625,10.0,0.5668795108795166,13,125,1
493,0,2231092376,76.76748657226562,1.2794580459594727,5971.58203125,10.0,0.5668795108795166,13,125,1
494,0,2251065710,76.8263168334961,1.2804386615753174,6107.5625,10.0,0.5668795108795166,13,125,1
495,0,2271070691,76.8557357788086,1.2809289693832397,6141.9228515625,10.0,0.5668795108795166,13,125,1
496,0,2291056594,76.7968978881836,1.279948353767395,6146.28955078125,10.0,0.5668795108795166,13,125,1
497,0,2311072452,76.76748657226562,1.2794580459594727,6061.306640625,10.0,0.5668795108795166,13,125,1
498,0,2331069323,76.8263168334961,1.2804386615753174,5954.82958984375,10.0,0.5668795108795166,13,125,1
499,0,2351050094,76.8557357788086,1.2809289693832397,5780.88623046875,10.0,0.5668795108795166,13,125,1
500,0,2371077441,76.7968978881836,1.279948353767395,5780.59423828125,10.0,0.5668795108795166,13,125,1
501,0,2391052018,76.76748657226562,1.2794580459594727,5511.5439453125,10.0,0.5668795108795166,13,125,1
502,0,2411067767,76.8263168334961,1.2804386615753174,5320.0927734375,10.0,0.5668795108795166,13,125,1
503,0,2431064314,76.8557357788086,1.2809289693832397,5548.669921875,10.0,0.5668795108795166,13,125,1
504,0,2451060498,76.7968978881836,1.279948353767395,5452.50390625,10.0,0.5668795108795166,13,125,1
505,0,2471068382,76.7968978881836,1.279948353767395,5475.84228515625,10.0,0.5668795108795166,13,125,1
506,0,2491071862,76.8557357788086,1.2809289693832397,5613.0439453125,10.0,0.5668795108795166,13,125,1
507,0,2511098213,76.8557357788086,1.2809289693832397,5792.27197265625,10.0,0.5668795108795166,13,125,1
508,0,2531113909,76.7968978881836,1.279948353767395,5767.59130859375,10.0,0.5668795108795166,13,125,1
509,0,2551082526,76.76748657226562,1.2794580459594727,5458.36328125,10.0,0.5668795108795166,13,125,1
510,0,2571167008,76.8557357788086,1.2809289693832397,5458.76123046875,10.0,0.5668795108795166,13,125,1
511,0,2591165635,76.8851547241211,1.281419277191162,5169.06396484375,10.0,0.5668795108795166,13,125,1
512,0,2611169635,81.48193359375,1.3580322265625,4273.51416015625,10.0,0.5668795108795166,13,125,1
513,0,2631149144,86.46116638183594,1.4410194158554077,4580.94775390625,10.0,0.5668795108795166,13,125,1
514,0,2651148976,76.8557357788086,1.2809289693832397,5292.693359375,10.0,0.5668795108795166,13,125,1
515,0,2671139256,86.40232849121094,1.440038800239563,4225.58154296875,10.0,0.5668795108795166,13,125,1
516,0,2691141854,86.43174743652344,1.4405291080474854,4511.06494140625,10.0,0.5668795108795166,13,125,1
517,0,2711123409,86.49058532714844,1.44150972366333,4428.53369140625,10.0,0.5668795108795166,13,125,1
518,0,2731122262,86.40232849121094,1.440038800239563,4997.974609375,10.0,0.5668795108795166,13,125,1
519,0,2751107155,86.40232849121094,1.440038800239563,5025.2470703125,10.0,0.5668795108795166,13,125,1
520,0,2771118712,86.46116638183594,1.4410194158554077,4732.2138671875,10.0,0.5668795108795166,13,125,1
521,0,2791127530,86.43174743652344,1.4405291080474854,5002.1220703125,10.0,0.5668795108795166,13,125,1
522,0,2811124613,86.40232849121094,1.440038800239563,4734.85986328125,10.0,0.5668795108795166,13,125,1
523,0,2831118234,86.43174743652344,1.4405291080474854,4953.18603515625,10.0,0.5668795108795166,13,125,1
524,0,2851087154,86.46116638183594,1.4410194158554077,5003.14453125,10.0,0.5668795108795166,13,125,1
525,0,2871102600,86.40232849121094,1.440038800239563,4958.533203125,10.0,0.5668795108795166,13,125,1
526,0,2891093877,86.40232849121094,1.440038800239563,3972.236328125,10.0,0.5668795108795166,13,125,1
527,0,2911136725,81.5113525390625,1.3585225343704224,3088.31591796875,10.0,0.5668795108795166,13,125,1
528,0,2931149652,81.57019805908203,1.3595032691955566,3406.864990234375,10.0,0.5668795108795166,13,125,1
529,0,2951100872,81.62903594970703,1.3604838848114014,3776.717529296875,10.0,0.5668795108795166,13,125,1
530,0,2971158894,81.54077911376953,1.3590129613876343,3631.61181640625,10.0,0.5668795108795166,13,125,1
531,0,2991140562,81.54077911376953,1.3590129613876343,3592.499267578125,10.0,0.5668795108795166,13,125,1
532,0,3011145252,81.59961700439453,1.359993577003479,3882.18310546875,10.0,0.5668795108795166,13,125,1
533,0,3031144865,81.62903594970703,1.3604838848114014,3581.396728515625,10.0,0.5668795108795166,13,125,1
534,0,3051154933,81.59961700439453,1.359993577003479,3296.13134765625,10.0,0.5668795108795166,13,125,1
535,0,3071150495,81.54077911376953,1.3590129613876343,3027.756591796875,10.0,0.5668795108795166,13,125,1
536,0,3091094018,81.62903594970703,1.3604838848114014,3673.95068359375,10.0,0.5668795108795166,13,125,1
537,0,3111132005,81.59961700439453,1.359993577003479,3156.855224609375,10.0,0.5668795108795166,13,125,1
538,0,3131147074,81.54077911376953,1.3590129613876343,4240.5556640625,10.0,0.5668795108795166,13,125,1
539,0,3151094341,81.57019805908203,1.3595032691955566,4484.69873046875,10.0,0.5668795108795166,13,125,1
540,0,3171078714,81.65845489501953,1.3609741926193237,4559.56982421875,10.0,0.5668795108795166,13,125,1
541,0,3191074951,81.59961700439453,1.359993577003479,4077.87548828125,10.0,0.5668795108795166,13,125,1
542,0,3211090626,81.57019805908203,1.3595032691955566,3728.084716796875,10.0,0.5668795108795166,13,125,1
543,0,3231076705,81.62903594970703,1.3604838848114014,3648.34375,10.0,0.5668795108795166,13,125,1
544,0,3251083970,81.65845489501953,1.3609741926193237,3636.684814453125,10.0,0.5668795108795166,13,125,1
545,0,3271085979,81.59961700439453,1.359993577003479,3670.92724609375,10.0,0.5668795108795166,13,125,1
546,0,3291086545,81.57019805908203,1.3595032691955566,4018.38671875,10.0,0.5668795108795166,13,125,1
547,0,3311087990,81.62903594970703,1.3604838848114014,3577.73974609375,10.0,0.5668795108795166,13,125,1
548,0,3331059991,81.65845489501953,1.3609741926193237,3425.58447265625,10.0,0.5668795108795166,13,125,1
549,0,3351080997,86.3434829711914,1.4390580654144287,3723.303955078125,10.0,0.5668795108795166,13,125,1
550,0,3371090448,86.37290954589844,1.4395484924316406,4187.92919921875,10.0,0.5668795108795166,13,125,1
551,0,3391070741,86.43174743652344,1.4405291080474854,4944.837890625,10.0,0.5668795108795166,13,125,1
552,0,3411059357,86.40232849121094,1.440038800239563,4601.181640625,10.0,0.5668795108795166,13,125,1
553,0,3431082519,86.3434829711914,1.4390580654144287,4645.61669921875,10.0,0.5668795108795166,13,125,1
554,0,3451133383,86.43174743652344,1.4405291080474854,4894.53271484375,10.0,0.5668795108795166,13,125,1
555,0,3471131754,86.40232849121094,1.440038800239563,4809.6416015625,10.0,0.5668795108795166,13,125,1
556,0,3491099254,86.3434829711914,1.4390580654144287,5105.6962890625,10.0,0.5668795108795166,13,125,1
557,0,3511089505,86.43174743652344,1.4405291080474854,5316.2548828125,10.0,0.5668795108795166,13,125,1
558,0,3531084207,86.43174743652344,1.4405291080474854,5641.77099609375,10.0,0.5668795108795166,13,125,1
