frame_number,subframe_number,time_cpu_cycles,sample_power_mean,power_threshold,best_score,selected_score,left_neighbor_score,right_neighbor_score,guide_freq,coarse_freq,fine_freq,guide_peak_mag,coarse_peak_mag,fine_peak_mag,signal_power,alpha,range_step,selected_range_meters,best_range_bin,selected_range_bin,prev_selected_range_bin,window_length,sample_count,is_filled,valid,gate_changed,search_max_bin
120,0,4062506148,0.0,0.0,21915868.0,21915868.0,6832166.0,17630812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,120,0,0,0,57
121,0,4082502987,0.0,0.0,22186800.0,22186800.0,6851180.0,17940748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,121,0,0,0,57
122,0,4102517237,0.0,0.0,22418350.0,22418350.0,6868575.0,18181858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,122,0,0,0,57
123,0,4122481022,0.0,0.0,22649682.0,22649682.0,6897799.0,18397618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,123,0,0,0,57
124,0,4142479980,0.0,0.0,22725672.0,22725672.0,6903165.5,18470816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,124,0,0,0,57
125,0,4162485610,0.0,0.0,22733200.0,22733200.0,6894402.5,18508400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,125,0,0,0,57
126,0,4182494244,0.0,0.0,22778218.0,22778218.0,6908044.0,18562964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,126,0,0,0,57
127,0,4202525618,0.0,0.0,22895632.0,22895632.0,6972091.0,18663168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,127,0,0,0,57
128,0,4222527045,0.0,0.0,23120268.0,23120268.0,7090158.5,18793530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,128,0,0,0,57
129,0,4242469930,0.0,0.0,23218154.0,23218154.0,7166785.5,18835626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,129,0,0,0,57
130,0,4262470769,0.0,0.0,23309812.0,23309812.0,7242144.0,18873854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,130,0,0,0,57
131,0,4282468462,0.0,0.0,23291870.0,23291870.0,7276680.5,18859050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,131,0,0,0,57
132,0,7487031,0.0,0.0,23339552.0,23339552.0,7337981.0,18860404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,132,0,0,0,57
133,0,27551481,0.0,0.0,23473440.0,23473440.0,7430159.5,18892610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,133,0,0,0,57
134,0,47535608,0.0,0.0,23538926.0,23538926.0,7489681.0,18891792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,134,0,0,0,57
135,0,67502403,0.0,0.0,23554818.0,23554818.0,7522008.5,18887660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,135,0,0,0,57
136,0,87528905,0.0,0.0,23532912.0,23532912.0,7524101.0,18910668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,136,0,0,0,57
137,0,107500995,0.0,0.0,23522970.0,23522970.0,7513847.5,18973340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,137,0,0,0,57
138,0,127491310,0.0,0.0,23530260.0,23530260.0,7515546.0,19029454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,138,0,0,0,57
139,0,147594007,0.0,0.0,23586344.0,23586344.0,7525859.0,19094446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,139,0,0,0,57
140,0,167612459,0.0,0.0,23843334.0,23843334.0,7543805.5,19368522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,140,0,0,0,57
141,0,187586687,0.0,0.0,24149768.0,24149768.0,7562978.0,19702636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,141,0,0,0,57
142,0,207619383,0.0,0.0,24502712.0,24502712.0,7595480.0,20087672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,142,0,0,0,57
143,0,227574548,0.0,0.0,24870562.0,24870562.0,7642729.5,20457070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,143,0,0,0,57
144,0,247638244,0.0,0.0,25220408.0,25220408.0,7686715.5,20812058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,144,0,0,0,57
145,0,267663181,0.0,0.0,25560254.0,25560254.0,7733933.0,21136674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,145,0,0,0,57
146,0,287697192,0.0,0.0,25935052.0,25935052.0,7795520.5,21461528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,146,0,0,0,57
147,0,307739465,0.0,0.0,26149448.0,26149448.0,7828400.5,21649814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,147,0,0,0,57
148,0,327719579,0.0,0.0,26395738.0,26395738.0,7870316.0,21862318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,148,0,0,0,57
149,0,347720181,0.0,0.0,26491654.0,26491654.0,7896185.0,21945476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,149,0,0,0,57
150,0,367557210,0.0,0.0,26665004.0,26665004.0,7934138.0,22079352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,150,0,0,0,57
151,0,387584657,0.0,0.0,26844594.0,26844594.0,7969811.5,22233344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,151,0,0,0,57
152,0,407565554,0.0,0.0,27043794.0,27043794.0,8012538.0,22396534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,152,0,0,0,57
153,0,427637028,0.0,0.0,27292714.0,27292714.0,8069668.5,22592388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,153,0,0,0,57
154,0,447669590,0.0,0.0,27458286.0,27458286.0,8111572.0,22717080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,154,0,0,0,57
155,0,467624591,0.0,0.0,27603296.0,27603296.0,8143406.0,22853344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,155,0,0,0,57
156,0,487656387,0.0,0.0,27657998.0,27657998.0,8168936.5,22902072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,156,0,0,0,57
157,0,507693584,0.0,0.0,27745400.0,27745400.0,8205673.5,22965088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,157,0,0,0,57
158,0,527713261,0.0,0.0,27818544.0,27818544.0,8229601.5,23044950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,158,0,0,0,57
159,0,547688121,0.0,0.0,27912646.0,27912646.0,8269449.5,23122024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,159,0,0,0,57
160,0,567724822,0.0,0.0,27997920.0,27997920.0,8308403.5,23178144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,160,0,0,0,57
161,0,587727501,0.0,0.0,28020624.0,28020624.0,8336090.0,23170508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,161,0,0,0,57
162,0,607740783,0.0,0.0,28001272.0,28001272.0,8351511.5,23146000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,162,0,0,0,57
163,0,627720319,0.0,0.0,27942858.0,27942858.0,8363588.5,23086872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,163,0,0,0,57
164,0,647699912,0.0,0.0,27888100.0,27888100.0,8381330.0,23024492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,164,0,0,0,57
165,0,667729366,0.0,0.0,27853526.0,27853526.0,8399203.0,22986900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,165,0,0,0,57
166,0,687799068,0.0,0.0,27836698.0,27836698.0,8421544.0,22967848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,166,0,0,0,57
167,0,707819364,0.0,0.0,27916572.0,27916572.0,8465558.0,23020670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,167,0,0,0,57
168,0,727763842,0.0,0.0,27903296.0,27903296.0,8493752.0,22991928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005000000819563866,0.043606117367744446,0.5668795108795166,13,13,13,200,168,0,0,0,57
169,0,747768077,0.0,0.0,27843944.0,27843944.0,8507320.0,22947090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999998956918716,0.043606117367744446,0.5668795108795166,13,13,13,200,169,0,0,0,57
170,0,767832504,0.0,0.0,27764606.0,27764606.0,8514462.0,22891780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,170,0,0,0,57
171,0,787750095,0.0,0.0,27667756.0,27667756.0,8525000.0,22816158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,171,0,0,0,57
172,0,807752794,0.0,0.0,27588506.0,27588506.0,8539559.0,22756044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,172,0,0,0,57
173,0,827700694,0.0,0.0,27503952.0,27503952.0,8554471.0,22695690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,173,0,0,0,57
174,0,847716559,0.0,0.0,27517984.0,27517984.0,8584205.0,22717470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,174,0,0,0,57
175,0,867700966,0.0,0.0,27430940.0,27430940.0,8595047.0,22649224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,175,0,0,0,57
176,0,887664956,0.0,0.0,27301914.0,27301914.0,8598885.0,22560372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,176,0,0,0,57
177,0,907673724,0.0,0.0,27165472.0,27165472.0,8591513.0,22473680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,177,0,0,0,57
178,0,927648970,0.0,0.0,27035352.0,27035352.0,8579417.0,22409088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,178,0,0,0,57
179,0,947639446,0.0,0.0,26901970.0,26901970.0,8566581.0,22339034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,179,0,0,0,57
180,0,967647124,0.0,0.0,26769910.0,26769910.0,8553523.0,22270676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,180,0,0,0,57
181,0,987668612,0.0,0.0,26681212.0,26681212.0,8535424.0,22245320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,181,0,0,0,57
182,0,1007707624,0.0,0.0,26625570.0,26625570.0,8514047.0,22262098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,182,0,0,0,57
183,0,1027767874,0.0,0.0,26611766.0,26611766.0,8501369.0,22387096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,183,0,0,0,57
184,0,1047711126,0.0,0.0,26784130.0,26784130.0,8598004.0,22486294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,184,0,0,0,57
185,0,1067717837,0.0,0.0,26889486.0,26889486.0,8650708.0,22615186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,185,0,0,0,57
186,0,1087674057,0.0,0.0,26818802.0,26818802.0,8626841.0,22641536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,186,0,0,0,57
187,0,1107647640,0.0,0.0,26955476.0,26955476.0,8702011.0,22725700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,187,0,0,0,57
188,0,1127648785,0.0,0.0,27221882.0,27221882.0,8757296.0,22976608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,188,0,0,0,57
189,0,1147655176,0.0,0.0,27217422.0,27217422.0,8718305.0,23033560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,189,0,0,0,57
190,0,1167596354,0.0,0.0,27400100.0,27400100.0,8759857.0,23089016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,190,0,0,0,57
191,0,1187619532,0.0,0.0,27483288.0,27483288.0,8741969.0,23147612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,191,0,0,0,57
192,0,1207575469,0.0,0.0,27662810.0,27662810.0,8792625.0,23212930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,192,0,0,0,57
193,0,1227555406,0.0,0.0,27729612.0,27729612.0,8842539.0,23237436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,193,0,0,0,57
194,0,1247559504,0.0,0.0,27634374.0,27634374.0,8832236.0,23185174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,194,0,0,0,57
195,0,1267540214,0.0,0.0,27530248.0,27530248.0,8796196.0,23153432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,195,0,0,0,57
196,0,1287514154,0.0,0.0,27439640.0,27439640.0,8769227.0,23151650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,196,0,0,0,57
197,0,1307532815,0.0,0.0,27374450.0,27374450.0,8766944.0,23144440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,197,0,0,0,57
198,0,1327525577,0.0,0.0,27321346.0,27321346.0,8763052.0,23156896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,198,0,0,0,57
199,0,1347524006,0.0,0.0,27225692.0,27225692.0,8724768.0,23134892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,199,0,0,0,57
200,0,1371433351,44042328.0,22021164.0,27132506.0,27132506.0,8695834.0,23092796.0,1.6733667850494385,1.6532663106918335,1.6531658172607422,64.91985321044922,16.661537170410156,16.661407470703125,0.0008760882192291319,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
201,0,1392635222,43860924.0,21930462.0,27099994.0,27099994.0,8674394.0,23088222.0,1.6733667850494385,1.6733667850494385,1.6717121601104736,68.44895935058594,10.183292388916016,10.195356369018555,0.0007044884841889143,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
202,0,1412860371,43680168.0,21840084.0,27017846.0,27017846.0,8636298.0,23098314.0,1.6733667850494385,1.7035175561904907,1.7002835273742676,68.33795166015625,17.8114013671875,18.058658599853516,0.0009623775840736926,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
203,0,1432782914,43598572.0,21799286.0,26912594.0,26912594.0,8610420.0,23075250.0,1.6733667850494385,1.6532663106918335,1.6536669731140137,69.53413391113281,16.878509521484375,16.880199432373047,0.0008862303802743554,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
204,0,1452706207,43594188.0,21797094.0,26847312.0,26847312.0,8607604.0,23081852.0,1.6733667850494385,1.6532663106918335,1.6531656980514526,74.1872329711914,18.465110778808594,18.46401596069336,0.0009566174703650177,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
205,0,1472689635,43495280.0,21747640.0,26758798.0,26758798.0,8581842.0,23076406.0,1.6733667850494385,1.6532663106918335,1.6526644229888916,75.29988861083984,18.591503143310547,18.588014602661133,0.0009664613171480596,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
206,0,1492711773,43228840.0,21614420.0,26667574.0,26667574.0,8543231.0,23064506.0,1.6733667850494385,1.6532663106918335,1.6531656980514526,75.0024185180664,19.944007873535156,19.944368362426758,0.0010288093471899629,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
207,0,1512719238,43068056.0,21534028.0,26638870.0,26638870.0,8530308.0,23074596.0,1.6733667850494385,1.6532663106918335,1.6536669731140137,80.72093963623047,21.739974975585938,21.735713958740234,0.0011094773653894663,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
208,0,1532725819,42825416.0,21412708.0,26589642.0,26589642.0,8523585.0,23067294.0,1.6733667850494385,1.6532663106918335,1.6531656980514526,79.32405090332031,19.784265518188477,19.784427642822266,0.0010181855177506804,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
209,0,1552661325,42810704.0,21405352.0,26463748.0,26463748.0,8519737.0,22983182.0,1.6683416366577148,1.6532663106918335,1.6536669731140137,72.11998748779297,19.27911376953125,19.280973434448242,0.0009926370112225413,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
210,0,1572665397,42804520.0,21402260.0,26339542.0,26339542.0,8527498.0,22879076.0,1.6683416366577148,1.6532663106918335,1.6541682481765747,69.71845245361328,19.109304428100586,19.118623733520508,0.000982568017207086,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
211,0,1592663249,42783872.0,21391936.0,26225956.0,26225956.0,8534038.0,22772708.0,1.6683416366577148,1.6532663106918335,1.6526644229888916,76.15357208251953,22.63815689086914,22.637041091918945,0.0011548700276762247,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
212,0,1612809764,42725684.0,21362842.0,26114250.0,26114250.0,8521561.0,22663474.0,1.427135705947876,1.4522613286972046,1.4526643753051758,74.19257354736328,14.482407569885254,14.431747436523438,0.0007585505372844636,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
213,0,1632923779,42919748.0,21459874.0,26307418.0,26307418.0,8616069.0,22677780.0,1.427135705947876,1.4522613286972046,1.4481531381607056,90.90324401855469,10.732640266418457,10.921175956726074,0.0005684410571120679,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
214,0,1652812051,43008548.0,21504274.0,26426668.0,26426668.0,8621064.0,22764212.0,1.427135705947876,1.4522613286972046,1.4486544132232666,91.33953857421875,13.927444458007812,14.10700511932373,0.0007299199933186173,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
215,0,1672823993,43122432.0,21561216.0,26459990.0,26459990.0,8636827.0,22731766.0,1.427135705947876,1.4522613286972046,1.4491556882858276,91.73304748535156,10.987356185913086,11.138678550720215,0.0005797368939965963,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
216,0,1692857404,43254056.0,21627028.0,26504346.0,26504346.0,8663350.0,22773502.0,1.427135705947876,1.4522613286972046,1.4486544132232666,91.74833679199219,11.043935775756836,11.275527000427246,0.0005847366992384195,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
217,0,1712859906,43271496.0,21635748.0,26400854.0,26400854.0,8624633.0,22721434.0,1.427135705947876,1.4522613286972046,1.4491556882858276,96.57264709472656,10.346564292907715,10.517202377319336,0.0005485825822688639,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
218,0,1732813493,43354392.0,21677196.0,26359788.0,26359788.0,8607249.0,22677160.0,1.427135705947876,1.4522613286972046,1.4496569633483887,97.06398010253906,12.936212539672852,13.09723949432373,0.0006781960837543011,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
219,0,1752774339,43369652.0,21684826.0,26272494.0,26272494.0,8576562.0,22613342.0,1.4321608543395996,1.4522613286972046,1.4481532573699951,95.1382064819336,13.979849815368652,14.261262893676758,0.0007345000049099326,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
220,0,1772819326,43363572.0,21681786.0,26240198.0,26240198.0,8555396.0,22603884.0,1.4321608543395996,1.4522613286972046,1.4486545324325562,90.00077056884766,15.41876220703125,15.739895820617676,0.0008091388735920191,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
221,0,1792787095,43222892.0,21611446.0,26187518.0,26187518.0,8527136.0,22599848.0,1.4371858835220337,1.4522613286972046,1.4491558074951172,91.08003234863281,17.62590980529785,17.88858985900879,0.0009192773723043501,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
222,0,1812762129,43132108.0,21566054.0,26180904.0,26180904.0,8510246.0,22650540.0,1.4371858835220337,1.4522613286972046,1.4486545324325562,98.5235595703125,17.60049057006836,17.880245208740234,0.0009182507055811584,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
223,0,1832751501,42929520.0,21464760.0,26091798.0,26091798.0,8484509.0,22592518.0,1.4371858835220337,1.4522613286972046,1.4481532573699951,103.64405822753906,18.55559730529785,18.915149688720703,0.0009694331674836576,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
224,0,1852768843,42845068.0,21422534.0,26043206.0,26043206.0,8468473.0,22536210.0,1.4422110319137573,1.4522613286972046,1.4486545324325562,100.88175964355469,20.361400604248047,20.653276443481445,0.0010586417047306895,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
225,0,1872775410,43151908.0,21575954.0,26310764.0,26310764.0,8504975.0,22777928.0,1.4422110319137573,1.4522613286972046,1.4491558074951172,97.54158020019531,19.326982498168945,19.540771484375,0.0010024219518527389,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
226,0,1892776935,43343248.0,21671624.0,26476224.0,26476224.0,8510512.0,22968456.0,1.4422110319137573,1.4522613286972046,1.4486545324325562,93.13396453857422,17.877872467041016,18.151872634887695,0.0009313351474702358,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
227,0,1912756383,43478980.0,21739490.0,26576994.0,26576994.0,8503243.0,23098316.0,1.4371858835220337,1.4522613286972046,1.4491558074951172,90.51532745361328,17.768901824951172,18.06875228881836,0.0009274035110138357,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
228,0,1932768695,43617568.0,21808784.0,26605330.0,26605330.0,8476703.0,23157536.0,1.4371858835220337,1.4522613286972046,1.4486545324325562,99.19869232177734,19.62598419189453,19.877788543701172,0.001020265044644475,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
229,0,1952742074,43772764.0,21886382.0,26702100.0,26702100.0,8473373.0,23247958.0,1.4422110319137573,1.4522613286972046,1.4491558074951172,115.91673278808594,20.453983306884766,20.758352279663086,0.0010637056548148394,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
230,0,1972731657,43861756.0,21930878.0,26867928.0,26867928.0,8509375.0,23389100.0,1.447236180305481,1.4522613286972046,1.4486545324325562,136.530517578125,24.115795135498047,24.475873947143555,0.0012492025271058083,0.004999999888241291,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
