frame_number,subframe_number,time_cpu_cycles,sample_power_mean,power_threshold,best_score,selected_score,left_neighbor_score,right_neighbor_score,guide_freq,coarse_freq,fine_freq,guide_peak_mag,coarse_peak_mag,fine_peak_mag,signal_power,alpha,range_step,selected_range_meters,best_range_bin,selected_range_bin,prev_selected_range_bin,window_length,sample_count,is_filled,valid,gate_changed,search_max_bin
352,0,2473264746,0.0,0.0,37138784.0,37138784.0,20702804.0,11982852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,176,0,0,0,57
353,0,2483276841,0.0,0.0,37304856.0,37304856.0,20760166.0,12066448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,176,0,0,0,57
354,0,2493267917,0.0,0.0,37404840.0,37404840.0,20787988.0,12115996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,177,0,0,0,57
355,0,2503278967,0.0,0.0,37450076.0,37450076.0,20796188.0,12132949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,177,0,0,0,57
356,0,2513282170,0.0,0.0,37468144.0,37468144.0,20813458.0,12121106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,178,0,0,0,57
357,0,2523274248,0.0,0.0,37439376.0,37439376.0,20817170.0,12091535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,178,0,0,0,57
358,0,2533251764,0.0,0.0,37388944.0,37388944.0,20813624.0,12061606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,179,0,0,0,57
359,0,2543250561,0.0,0.0,37357000.0,37357000.0,20838318.0,12034814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,179,0,0,0,57
360,0,2553278707,0.0,0.0,37363460.0,37363460.0,20878004.0,12022233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,180,0,0,0,57
361,0,2563255152,0.0,0.0,37388940.0,37388940.0,20940352.0,12005443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,180,0,0,0,57
362,0,2573272817,0.0,0.0,37388220.0,37388220.0,20996526.0,11983888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,181,0,0,0,57
363,0,2583253328,0.0,0.0,37388996.0,37388996.0,21048638.0,11968430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,181,0,0,0,57
364,0,2593241692,0.0,0.0,37399404.0,37399404.0,21089550.0,11962081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,182,0,0,0,57
365,0,2603239731,0.0,0.0,37409300.0,37409300.0,21122108.0,11956501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,182,0,0,0,57
366,0,2613239799,0.0,0.0,37423876.0,37423876.0,21162974.0,11950834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,183,0,0,0,57
367,0,2623233577,0.0,0.0,37445788.0,37445788.0,21208410.0,11946440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,183,0,0,0,57
368,0,2633247174,0.0,0.0,37467500.0,37467500.0,21240936.0,11946626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,184,0,0,0,57
369,0,2643235527,0.0,0.0,37497856.0,37497856.0,21256512.0,11959049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,184,0,0,0,57
370,0,2653253927,0.0,0.0,37549284.0,37549284.0,21294624.0,11974371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,185,0,0,0,57
371,0,2663258570,0.0,0.0,37582116.0,37582116.0,21323650.0,11976730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,185,0,0,0,57
372,0,2673236710,0.0,0.0,37608224.0,37608224.0,21342232.0,11977210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,186,0,0,0,57
373,0,2683253206,0.0,0.0,37607472.0,37607472.0,21363758.0,11962607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,186,0,0,0,57
374,0,2693274872,0.0,0.0,37616428.0,37616428.0,21389144.0,11953386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,187,0,0,0,57
375,0,2703269273,0.0,0.0,37639868.0,37639868.0,21427766.0,11943326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,187,0,0,0,57
376,0,2713248349,0.0,0.0,37649724.0,37649724.0,21445780.0,11930512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,188,0,0,0,57
377,0,2723221315,0.0,0.0,37663460.0,37663460.0,21472964.0,11918395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,188,0,0,0,57
378,0,2733259367,0.0,0.0,37675432.0,37675432.0,21492970.0,11911800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,189,0,0,0,57
379,0,2743270409,0.0,0.0,37667600.0,37667600.0,21515688.0,11899290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,189,0,0,0,57
380,0,2753283219,0.0,0.0,37635308.0,37635308.0,21521632.0,11879408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,190,0,0,0,57
381,0,2763251810,0.0,0.0,37600836.0,37600836.0,21551566.0,11853722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,190,0,0,0,57
382,0,2773238558,0.0,0.0,37558328.0,37558328.0,21560756.0,11827415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,191,0,0,0,57
383,0,2783225339,0.0,0.0,37518960.0,37518960.0,21571570.0,11801095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,191,0,0,0,57
384,0,2793254545,0.0,0.0,37484832.0,37484832.0,21599454.0,11774041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,192,0,0,0,57
385,0,2803256241,0.0,0.0,37445608.0,37445608.0,21616420.0,11747323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,192,0,0,0,57
386,0,2813241252,0.0,0.0,37401760.0,37401760.0,21621548.0,11721239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,193,0,0,0,57
387,0,2823234666,0.0,0.0,37354764.0,37354764.0,21630632.0,11694193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,193,0,0,0,57
388,0,2833245354,0.0,0.0,37303632.0,37303632.0,21631248.0,11666725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,194,0,0,0,57
389,0,2843273800,0.0,0.0,37244832.0,37244832.0,21620512.0,11638219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,194,0,0,0,57
390,0,2853254933,0.0,0.0,37215240.0,37215240.0,21644980.0,11612177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,195,0,0,0,57
391,0,2863257150,0.0,0.0,37191452.0,37191452.0,21660982.0,11587230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,195,0,0,0,57
392,0,2873252133,0.0,0.0,37177884.0,37177884.0,21670694.0,11566556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,196,0,0,0,57
393,0,2883237236,0.0,0.0,37168040.0,37168040.0,21679722.0,11546531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,196,0,0,0,57
394,0,2893251143,0.0,0.0,37172108.0,37172108.0,21708194.0,11528893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,197,0,0,0,57
395,0,2903247267,0.0,0.0,37165664.0,37165664.0,21723180.0,11509684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,197,0,0,0,57
396,0,2913245623,0.0,0.0,37160996.0,37160996.0,21740962.0,11489198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,198,0,0,0,57
397,0,2923242535,0.0,0.0,37153360.0,37153360.0,21771082.0,11465823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,198,0,0,0,57
398,0,2933291118,0.0,0.0,37133468.0,37133468.0,21790438.0,11439837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,199,0,0,0,57
399,0,2943338578,0.0,0.0,37085180.0,37085180.0,21788658.0,11411400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,199,0,0,0,57
400,0,2957065814,56508896.0,28254448.0,37035648.0,37035648.0,21778402.0,11386470.0,1.140703558921814,1.1507537364959717,1.148643136024475,158.03298950195312,40.90547180175781,41.141883850097656,0.002078275429084897,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
401,0,2963372275,56508896.0,28254448.0,37026824.0,37026824.0,21794480.0,11361339.0,1.140703558921814,1.1507537364959717,1.148643136024475,158.03298950195312,40.90547180175781,41.141883850097656,0.002078275429084897,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
402,0,2978347636,56441980.0,28220990.0,37110204.0,37110204.0,21830042.0,11371836.0,1.140703558921814,1.1507537364959717,1.1483423709869385,156.4310760498047,39.228981018066406,39.5272216796875,0.0019957893528044224,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
403,0,2983402993,56441980.0,28220990.0,37200804.0,37200804.0,21924090.0,11382683.0,1.140703558921814,1.1507537364959717,1.1483423709869385,156.4310760498047,39.228981018066406,39.5272216796875,0.0019957893528044224,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
404,0,2998296092,56442424.0,28221212.0,37229156.0,37229156.0,22001650.0,11358116.0,1.140703558921814,1.1507537364959717,1.1480416059494019,161.17686462402344,39.8271598815918,40.191463470458984,0.002019882434979081,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
405,0,3003395812,56442424.0,28221212.0,37248696.0,37248696.0,22067632.0,11329894.0,1.140703558921814,1.1507537364959717,1.1480416059494019,161.17686462402344,39.8271598815918,40.191463470458984,0.002019882434979081,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
406,0,3018301948,56439136.0,28219568.0,37233708.0,37233708.0,22077276.0,11310313.0,1.140703558921814,1.1507537364959717,1.1483423709869385,158.24684143066406,36.31510543823242,36.623748779296875,0.0018454391974955797,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
407,0,3023348103,56439136.0,28219568.0,37319784.0,37319784.0,22092134.0,11342495.0,1.140703558921814,1.1507537364959717,1.1483423709869385,158.24684143066406,36.31510543823242,36.623748779296875,0.0018454391974955797,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
408,0,3038255168,56693052.0,28346526.0,37443364.0,37443364.0,22114020.0,11406931.0,1.140703558921814,1.1507537364959717,1.148643136024475,154.01327514648438,36.262237548828125,36.465538024902344,0.0018411122728139162,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
409,0,3043332589,56693052.0,28346526.0,37498812.0,37498812.0,22105834.0,11448832.0,1.140703558921814,1.1507537364959717,1.148643136024475,154.01327514648438,36.262237548828125,36.465538024902344,0.0018411122728139162,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
410,0,3058251543,56795992.0,28397996.0,37503988.0,37503988.0,22086716.0,11460642.0,1.140703558921814,1.1507537364959717,1.1489439010620117,147.0701446533203,34.71205139160156,34.901580810546875,0.0017632916569709778,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
411,0,3063336138,56795992.0,28397996.0,37607036.0,37607036.0,22119326.0,11506996.0,1.140703558921814,1.1507537364959717,1.1489439010620117,147.0701446533203,34.71205139160156,34.901580810546875,0.0017632916569709778,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
412,0,3078235939,57035280.0,28517640.0,37777788.0,37777788.0,22191432.0,11580533.0,1.140703558921814,1.1507537364959717,1.1480416059494019,142.20669555664062,33.88441848754883,34.18063735961914,0.0017283232882618904,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
413,0,3083335291,57035280.0,28517640.0,37813836.0,37813836.0,22192764.0,11616052.0,1.140703558921814,1.1507537364959717,1.1480416059494019,142.20669555664062,33.88441848754883,34.18063735961914,0.0017283232882618904,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
414,0,3098226795,57122064.0,28561032.0,37842720.0,37842720.0,22211244.0,11643567.0,1.140703558921814,1.1507537364959717,1.1483423709869385,136.2357177734375,38.32361602783203,38.626461029052734,0.001955050742253661,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
415,0,3103313323,57122064.0,28561032.0,37903320.0,37903320.0,22267566.0,11679919.0,1.140703558921814,1.1507537364959717,1.1483423709869385,136.2357177734375,38.32361602783203,38.626461029052734,0.001955050742253661,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
416,0,3118223893,57255896.0,28627948.0,37985864.0,37985864.0,22322706.0,11731037.0,1.145728588104248,1.1507537364959717,1.148643136024475,143.3551025390625,42.73824691772461,42.92466735839844,0.0021683559753000736,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
417,0,3123321788,57255896.0,28627948.0,38019544.0,38019544.0,22364636.0,11765537.0,1.145728588104248,1.1507537364959717,1.148643136024475,143.3551025390625,42.73824691772461,42.92466735839844,0.0021683559753000736,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
418,0,3138213180,57324752.0,28662376.0,38067952.0,38067952.0,22387646.0,11814697.0,1.145728588104248,1.1507537364959717,1.1489439010620117,152.84991455078125,46.16722869873047,46.3116569519043,0.00233247596770525,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
419,0,3143307058,57324752.0,28662376.0,38094480.0,38094480.0,22390034.0,11870406.0,1.145728588104248,1.1507537364959717,1.1489439010620117,152.84991455078125,46.16722869873047,46.3116569519043,0.00233247596770525,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
420,0,3158188120,57282780.0,28641390.0,38111608.0,38111608.0,22393374.0,11916167.0,1.1507537364959717,1.1507537364959717,1.148643136024475,151.11593627929688,43.48044204711914,43.68287658691406,0.002196465851739049,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
421,0,3163262490,57282780.0,28641390.0,38130312.0,38130312.0,22402402.0,11964158.0,1.1507537364959717,1.1507537364959717,1.148643136024475,151.11593627929688,43.48044204711914,43.68287658691406,0.002196465851739049,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
422,0,3178179571,57139804.0,28569902.0,38141524.0,38141524.0,22407254.0,12007426.0,1.1507537364959717,1.1507537364959717,1.1483423709869385,135.18202209472656,37.66733932495117,37.90998840332031,0.0019079511985182762,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
423,0,3183314655,57139804.0,28569902.0,38108140.0,38108140.0,22407222.0,12016240.0,1.1507537364959717,1.1507537364959717,1.1483423709869385,135.18202209472656,37.66733932495117,37.90998840332031,0.0019079511985182762,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
424,0,3198211034,57015448.0,28507724.0,38075272.0,38075272.0,22439590.0,11986905.0,1.1557788848876953,1.1507537364959717,1.148643136024475,125.06512451171875,35.54315948486328,35.710548400878906,0.0018081003800034523,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
425,0,3203303895,57015448.0,28507724.0,38127836.0,38127836.0,22509886.0,11987930.0,1.1557788848876953,1.1507537364959717,1.148643136024475,125.06512451171875,35.54315948486328,35.710548400878906,0.0018081003800034523,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
426,0,3218200041,57202744.0,28601372.0,38259876.0,38259876.0,22575670.0,12021692.0,1.1507537364959717,1.1507537364959717,1.1489439010620117,127.94293212890625,34.242008209228516,34.35261535644531,0.001745273475535214,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
427,0,3223301649,57202744.0,28601372.0,38381992.0,38381992.0,22639164.0,12044664.0,1.1507537364959717,1.1507537364959717,1.1489439010620117,127.94293212890625,34.242008209228516,34.35261535644531,0.001745273475535214,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
428,0,3238201164,57414236.0,28707118.0,38497096.0,38497096.0,22701466.0,12059230.0,1.1507537364959717,1.1507537364959717,1.148643136024475,137.81858825683594,35.28960418701172,35.43779373168945,0.0017994502559304237,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
429,0,3243282251,57414236.0,28707118.0,38596152.0,38596152.0,22771610.0,12067728.0,1.1507537364959717,1.1507537364959717,1.148643136024475,137.81858825683594,35.28960418701172,35.43779373168945,0.0017994502559304237,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
430,0,3258193338,57458712.0,28729356.0,38626628.0,38626628.0,22812316.0,12058510.0,1.145728588104248,1.1507537364959717,1.1489439010620117,148.47972106933594,37.16019058227539,37.36509704589844,0.001888080732896924,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
431,0,3263302372,57458712.0,28729356.0,38578000.0,38578000.0,22799856.0,12034251.0,1.145728588104248,1.1507537364959717,1.1489439010620117,148.47972106933594,37.16019058227539,37.36509704589844,0.001888080732896924,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
432,0,3278197888,57304064.0,28652032.0,38519692.0,38519692.0,22774538.0,12017891.0,1.145728588104248,1.1507537364959717,1.148643136024475,157.7380828857422,36.49801254272461,36.66373062133789,0.0018484450411051512,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
433,0,3283293890,57304064.0,28652032.0,38475580.0,38475580.0,22757778.0,12014958.0,1.145728588104248,1.1507537364959717,1.148643136024475,157.7380828857422,36.49801254272461,36.66373062133789,0.0018484450411051512,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
434,0,3298194350,57159812.0,28579906.0,38437756.0,38437756.0,22749358.0,12013900.0,1.145728588104248,1.1507537364959717,1.149545431137085,153.7567138671875,34.881141662597656,34.96809387207031,0.0017688674852252007,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
435,0,3303330992,57159812.0,28579906.0,38422728.0,38422728.0,22739432.0,12026051.0,1.145728588104248,1.1507537364959717,1.149545431137085,153.7567138671875,34.881141662597656,34.96809387207031,0.0017688674852252007,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
436,0,3318198940,57013856.0,28506928.0,38427888.0,38427888.0,22732008.0,12048706.0,1.145728588104248,1.1507537364959717,1.1492446660995483,144.3394317626953,30.523298263549805,30.613086700439453,0.001561006298288703,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
437,0,3323302853,57013856.0,28506928.0,38441676.0,38441676.0,22720224.0,12073782.0,1.145728588104248,1.1507537364959717,1.1492446660995483,144.3394317626953,30.523298263549805,30.613086700439453,0.001561006298288703,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
438,0,3338215576,57084220.0,28542110.0,38543896.0,38543896.0,22754900.0,12127677.0,1.145728588104248,1.1507537364959717,1.1489439010620117,144.48980712890625,33.53562927246094,33.68886947631836,0.0017163893207907677,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
439,0,3343261726,57084220.0,28542110.0,38715424.0,38715424.0,22789536.0,12219165.0,1.145728588104248,1.1507537364959717,1.1489439010620117,144.48980712890625,33.53562927246094,33.68886947631836,0.0017163893207907677,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
440,0,3358144746,57524684.0,28762342.0,38904544.0,38904544.0,22839042.0,12314391.0,1.145728588104248,1.1507537364959717,1.1492446660995483,145.040771484375,35.69087219238281,35.82542037963867,0.001823997008614242,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
441,0,3363256359,57524684.0,28762342.0,39088976.0,39088976.0,22882404.0,12402896.0,1.145728588104248,1.1507537364959717,1.1492446660995483,145.040771484375,35.69087219238281,35.82542037963867,0.001823997008614242,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
442,0,3378207129,57952012.0,28976006.0,39286520.0,39286520.0,22968816.0,12481379.0,1.145728588104248,1.1507537364959717,1.149545431137085,146.42694091796875,35.927555084228516,35.99034881591797,0.0018338438821956515,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
443,0,3383318175,57952012.0,28976006.0,39460636.0,39460636.0,23041440.0,12546894.0,1.145728588104248,1.1507537364959717,1.149545431137085,146.42694091796875,35.927555084228516,35.99034881591797,0.0018338438821956515,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
444,0,3398205434,58426572.0,29213286.0,39602460.0,39602460.0,23100450.0,12594751.0,1.145728588104248,1.1507537364959717,1.1498461961746216,145.75856018066406,35.63200378417969,35.677398681640625,0.0018185643712058663,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
445,0,3403292746,58426572.0,29213286.0,39720096.0,39720096.0,23131200.0,12634924.0,1.145728588104248,1.1507537364959717,1.1498461961746216,145.75856018066406,35.63200378417969,35.677398681640625,0.0018185643712058663,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
446,0,3418174130,58842532.0,29421266.0,39848724.0,39848724.0,23185664.0,12673256.0,1.145728588104248,1.1507537364959717,1.149545431137085,144.73077392578125,36.19642639160156,36.279354095458984,0.0018459329148754478,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
447,0,3423261117,58842532.0,29421266.0,39967968.0,39967968.0,23226528.0,12711105.0,1.145728588104248,1.1507537364959717,1.149545431137085,144.73077392578125,36.19642639160156,36.279354095458984,0.0018459329148754478,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
448,0,3438140539,59271796.0,29635898.0,40100672.0,40100672.0,23287620.0,12751364.0,1.145728588104248,1.1507537364959717,1.1492446660995483,143.63548278808594,36.413780212402344,36.51023483276367,0.00185934838373214,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
449,0,3443289654,59271796.0,29635898.0,40247328.0,40247328.0,23332776.0,12808198.0,1.145728588104248,1.1507537364959717,1.1492446660995483,143.63548278808594,36.413780212402344,36.51023483276367,0.00185934838373214,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
450,0,3458189116,59735712.0,29867856.0,40387576.0,40387576.0,23396794.0,12862465.0,1.145728588104248,1.1507537364959717,1.149545431137085,143.71156311035156,35.9250373840332,35.963111877441406,0.0018323216354474425,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
451,0,3463285712,59735712.0,29867856.0,40499812.0,40499812.0,23453286.0,12902391.0,1.145728588104248,1.1507537364959717,1.149545431137085,143.71156311035156,35.9250373840332,35.963111877441406,0.0018323216354474425,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
452,0,3478174542,60100732.0,30050366.0,40608828.0,40608828.0,23507808.0,12939762.0,1.145728588104248,1.1507537364959717,1.1504477262496948,143.33238220214844,36.82720184326172,36.8391227722168,0.001878038514405489,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
453,0,3483305089,60100732.0,30050366.0,40707204.0,40707204.0,23550764.0,12969763.0,1.145728588104248,1.1507537364959717,1.1504477262496948,143.33238220214844,36.82720184326172,36.8391227722168,0.001878038514405489,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
454,0,3498204191,60276844.0,30138422.0,40737328.0,40737328.0,23567918.0,12975737.0,1.145728588104248,1.1507537364959717,1.1501469612121582,145.61322021484375,38.10982131958008,38.13917541503906,0.0019395735580474138,0.0024999999441206455,0.043606117367744446,0.6104856729507446,14,14,14,200,200,1,1,0,57
