frame_number,subframe_number,time_cpu_cycles,heart_rate_bpm,heart_rate_hz,confidence,sample_rate_hz,range_meters,selected_range_bin,window_length,valid
349,0,2443253401,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
350,0,2453259914,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
351,0,2463268337,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
352,0,2473264746,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
353,0,2483276841,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
354,0,2493267917,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
355,0,2503278967,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
356,0,2513282170,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
357,0,2523274248,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
358,0,2533251764,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
359,0,2543250561,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
360,0,2553278707,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
361,0,2563255152,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
362,0,2573272817,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
363,0,2583253328,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
364,0,2593241692,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
365,0,2603239731,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
366,0,2613239799,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
367,0,2623233577,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
368,0,2633247174,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
369,0,2643235527,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
370,0,2653253927,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
371,0,2663258570,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
372,0,2673236710,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
373,0,2683253206,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
374,0,2693274872,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
375,0,2703269273,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
376,0,2713248349,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
377,0,2723221315,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
378,0,2733259367,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
379,0,2743270409,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
380,0,2753283219,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
381,0,2763251810,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
382,0,2773238558,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
383,0,2783225339,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
384,0,2793254545,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
385,0,2803256241,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
386,0,2813241252,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
387,0,2823234666,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
388,0,2833245354,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
389,0,2843273800,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
390,0,2853254933,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
391,0,2863257150,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
392,0,2873252133,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
393,0,2883237236,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
394,0,2893251143,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
395,0,2903247267,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
396,0,2913245623,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
397,0,2923242535,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
398,0,2933291118,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
399,0,2943338578,0.0,0.0,0.0,10.0,0.6104856729507446,14,200,0
400,0,2957065814,68.91858673095703,1.148643136024475,13365.23828125,10.0,0.6104856729507446,14,200,1
401,0,2963372275,68.91858673095703,1.148643136024475,13365.23828125,10.0,0.6104856729507446,14,200,1
402,0,2978347636,68.90054321289062,1.1483423709869385,13194.2587890625,10.0,0.6104856729507446,14,200,1
403,0,2983402993,68.90054321289062,1.1483423709869385,13194.2587890625,10.0,0.6104856729507446,14,200,1
404,0,2998296092,68.88249969482422,1.1480416059494019,13308.9501953125,10.0,0.6104856729507446,14,200,1
405,0,3003395812,68.88249969482422,1.1480416059494019,13308.9501953125,10.0,0.6104856729507446,14,200,1
406,0,3018301948,68.90054321289062,1.1483423709869385,12871.0361328125,10.0,0.6104856729507446,14,200,1
407,0,3023348103,68.90054321289062,1.1483423709869385,12871.0361328125,10.0,0.6104856729507446,14,200,1
408,0,3038255168,68.91858673095703,1.148643136024475,12834.9521484375,10.0,0.6104856729507446,14,200,1
409,0,3043332589,68.91858673095703,1.148643136024475,12834.9521484375,10.0,0.6104856729507446,14,200,1
410,0,3058251543,68.93663024902344,1.1489439010620117,12630.4365234375,10.0,0.6104856729507446,14,200,1
411,0,3063336138,68.93663024902344,1.1489439010620117,12630.4365234375,10.0,0.6104856729507446,14,200,1
412,0,3078235939,68.88249969482422,1.1480416059494019,12528.0732421875,10.0,0.6104856729507446,14,200,1
413,0,3083335291,68.88249969482422,1.1480416059494019,12528.0732421875,10.0,0.6104856729507446,14,200,1
414,0,3098226795,68.90054321289062,1.1483423709869385,13071.3359375,10.0,0.6104856729507446,14,200,1
415,0,3103313323,68.90054321289062,1.1483423709869385,13071.3359375,10.0,0.6104856729507446,14,200,1
416,0,3118223893,68.91858673095703,1.148643136024475,13547.9296875,10.0,0.6104856729507446,14,200,1
417,0,3123321788,68.91858673095703,1.148643136024475,13547.9296875,10.0,0.6104856729507446,14,200,1
418,0,3138213180,68.93663024902344,1.1489439010620117,13897.0712890625,10.0,0.6104856729507446,14,200,1
419,0,3143307058,68.93663024902344,1.1489439010620117,13897.0712890625,10.0,0.6104856729507446,14,200,1
420,0,3158188120,68.91858673095703,1.148643136024475,13665.9921875,10.0,0.6104856729507446,14,200,1
421,0,3163262490,68.91858673095703,1.148643136024475,13665.9921875,10.0,0.6104856729507446,14,200,1
422,0,3178179571,68.90054321289062,1.1483423709869385,13036.6650390625,10.0,0.6104856729507446,14,200,1
423,0,3183314655,68.90054321289062,1.1483423709869385,13036.6650390625,10.0,0.6104856729507446,14,200,1
424,0,3198211034,68.91858673095703,1.148643136024475,12716.9765625,10.0,0.6104856729507446,14,200,1
425,0,3203303895,68.91858673095703,1.148643136024475,12716.9765625,10.0,0.6104856729507446,14,200,1
426,0,3218200041,68.93663024902344,1.1489439010620117,12513.3671875,10.0,0.6104856729507446,14,200,1
427,0,3223301649,68.93663024902344,1.1489439010620117,12513.3671875,10.0,0.6104856729507446,14,200,1
428,0,3238201164,68.91858673095703,1.148643136024475,12658.83984375,10.0,0.6104856729507446,14,200,1
429,0,3243282251,68.91858673095703,1.148643136024475,12658.83984375,10.0,0.6104856729507446,14,200,1
430,0,3258193338,68.93663024902344,1.1489439010620117,12937.69140625,10.0,0.6104856729507446,14,200,1
431,0,3263302372,68.93663024902344,1.1489439010620117,12937.69140625,10.0,0.6104856729507446,14,200,1
432,0,3278197888,68.91858673095703,1.148643136024475,12871.490234375,10.0,0.6104856729507446,14,200,1
433,0,3283293890,68.91858673095703,1.148643136024475,12871.490234375,10.0,0.6104856729507446,14,200,1
434,0,3298194350,68.97272491455078,1.149545431137085,12629.0234375,10.0,0.6104856729507446,14,200,1
435,0,3303330992,68.97272491455078,1.149545431137085,12629.0234375,10.0,0.6104856729507446,14,200,1
436,0,3318198940,68.95468139648438,1.1492446660995483,11953.5380859375,10.0,0.6104856729507446,14,200,1
437,0,3323302853,68.95468139648438,1.1492446660995483,11953.5380859375,10.0,0.6104856729507446,14,200,1
438,0,3338215576,68.93663024902344,1.1489439010620117,12402.076171875,10.0,0.6104856729507446,14,200,1
439,0,3343261726,68.93663024902344,1.1489439010620117,12402.076171875,10.0,0.6104856729507446,14,200,1
440,0,3358144746,68.95468139648438,1.1492446660995483,12686.068359375,10.0,0.6104856729507446,14,200,1
441,0,3363256359,68.95468139648438,1.1492446660995483,12686.068359375,10.0,0.6104856729507446,14,200,1
442,0,3378207129,68.97272491455078,1.149545431137085,12700.1875,10.0,0.6104856729507446,14,200,1
443,0,3383318175,68.97272491455078,1.149545431137085,12700.1875,10.0,0.6104856729507446,14,200,1
444,0,3398205434,68.99076843261719,1.1498461961746216,12658.00390625,10.0,0.6104856729507446,14,200,1
445,0,3403292746,68.99076843261719,1.1498461961746216,12658.00390625,10.0,0.6104856729507446,14,200,1
446,0,3418174130,68.97272491455078,1.149545431137085,12747.7890625,10.0,0.6104856729507446,14,200,1
447,0,3423261117,68.97272491455078,1.149545431137085,12747.7890625,10.0,0.6104856729507446,14,200,1
448,0,3438140539,68.95468139648438,1.1492446660995483,12768.7255859375,10.0,0.6104856729507446,14,200,1
449,0,3443289654,68.95468139648438,1.1492446660995483,12768.7255859375,10.0,0.6104856729507446,14,200,1
450,0,3458189116,68.97272491455078,1.149545431137085,12697.396484375,10.0,0.6104856729507446,14,200,1
451,0,3463285712,68.97272491455078,1.149545431137085,12697.396484375,10.0,0.6104856729507446,14,200,1
452,0,3478174542,69.02686309814453,1.1504477262496948,12800.0791015625,10.0,0.6104856729507446,14,200,1
453,0,3483305089,69.02686309814453,1.1504477262496948,12800.0791015625,10.0,0.6104856729507446,14,200,1
454,0,3498204191,69.00881958007812,1.1501469612121582,12974.390625,10.0,0.6104856729507446,14,200,1
455,0,3503286183,69.00881958007812,1.1501469612121582,12974.390625,10.0,0.6104856729507446,14,200,1
456,0,3518177976,68.99076843261719,1.1498461961746216,13052.0732421875,10.0,0.6104856729507446,14,200,1
457,0,3523246756,68.99076843261719,1.1498461961746216,13052.0732421875,10.0,0.6104856729507446,14,200,1
458,0,3538138093,69.00881958007812,1.1501469612121582,13343.8505859375,10.0,0.6104856729507446,14,200,1
459,0,3543237421,69.00881958007812,1.1501469612121582,13343.8505859375,10.0,0.6104856729507446,14,200,1
460,0,3558145076,69.02686309814453,1.1504477262496948,13307.6806640625,10.0,0.6104856729507446,14,200,1
461,0,3563279039,69.02686309814453,1.1504477262496948,13307.6806640625,10.0,0.6104856729507446,14,200,1
462,0,3578183016,69.04490661621094,1.1507484912872314,13177.708984375,10.0,0.6104856729507446,14,200,1
463,0,3583286125,69.04490661621094,1.1507484912872314,13177.708984375,10.0,0.6104856729507446,14,200,1
464,0,3598193464,68.99076843261719,1.1498461961746216,12452.37109375,10.0,0.6104856729507446,14,200,1
465,0,3603277786,68.99076843261719,1.1498461961746216,12452.37109375,10.0,0.6104856729507446,14,200,1
466,0,3618156172,69.00881958007812,1.1501469612121582,12498.0498046875,10.0,0.6104856729507446,14,200,1
467,0,3623244186,69.00881958007812,1.1501469612121582,12498.0498046875,10.0,0.6104856729507446,14,200,1
468,0,3638160264,69.02686309814453,1.1504477262496948,12594.255859375,10.0,0.6104856729507446,14,200,1
469,0,3643262180,69.02686309814453,1.1504477262496948,12594.255859375,10.0,0.6104856729507446,14,200,1
470,0,3658168679,69.04490661621094,1.1507484912872314,12921.6875,10.0,0.6104856729507446,14,200,1
471,0,3663304993,69.04490661621094,1.1507484912872314,12921.6875,10.0,0.6104856729507446,14,200,1
472,0,3678189828,69.02686309814453,1.1504477262496948,12865.5595703125,10.0,0.6104856729507446,14,200,1
473,0,3683293895,69.02686309814453,1.1504477262496948,12865.5595703125,10.0,0.6104856729507446,14,200,1
474,0,3698177840,69.00881958007812,1.1501469612121582,12853.75,10.0,0.6104856729507446,14,200,1
475,0,3703244015,69.00881958007812,1.1501469612121582,12853.75,10.0,0.6104856729507446,14,200,1
476,0,3718133788,69.02686309814453,1.1504477262496948,12656.8359375,10.0,0.6104856729507446,14,200,1
477,0,3723259963,69.02686309814453,1.1504477262496948,12656.8359375,10.0,0.6104856729507446,14,200,1
478,0,3738168524,69.04490661621094,1.1507484912872314,12526.6533203125,10.0,0.6104856729507446,14,200,1
479,0,3743293699,69.04490661621094,1.1507484912872314,12526.6533203125,10.0,0.6104856729507446,14,200,1
480,0,3758193393,69.06295776367188,1.151049256324768,12233.4833984375,10.0,0.6104856729507446,14,200,1
481,0,3763300741,69.06295776367188,1.151049256324768,12233.4833984375,10.0,0.6104856729507446,14,200,1
482,0,3778189167,69.04490661621094,1.1507484912872314,12215.8134765625,10.0,0.6104856729507446,14,200,1
483,0,3783288114,69.04490661621094,1.1507484912872314,12215.8134765625,10.0,0.6104856729507446,14,200,1
484,0,3798149030,69.02686309814453,1.1504477262496948,12323.0322265625,10.0,0.6104856729507446,14,200,1
485,0,3803239489,69.02686309814453,1.1504477262496948,12323.0322265625,10.0,0.6104856729507446,14,200,1
486,0,3818133826,69.08100128173828,1.1513500213623047,12901.4462890625,10.0,0.6104856729507446,14,200,1
487,0,3823255388,69.08100128173828,1.1513500213623047,12901.4462890625,10.0,0.6104856729507446,14,200,1
488,0,3838161405,69.06295776367188,1.151049256324768,13119.4580078125,10.0,0.6104856729507446,14,200,1
489,0,3843265822,69.06295776367188,1.151049256324768,13119.4580078125,10.0,0.6104856729507446,14,200,1
490,0,3858182470,69.04490661621094,1.1507484912872314,12757.1220703125,10.0,0.6104856729507446,14,200,1
491,0,3863268357,69.04490661621094,1.1507484912872314,12757.1220703125,10.0,0.6104856729507446,14,200,1
492,0,3878197926,69.02686309814453,1.1504477262496948,12036.2861328125,10.0,0.6104856729507446,14,200,1
493,0,3883243737,69.02686309814453,1.1504477262496948,12036.2861328125,10.0,0.6104856729507446,14,200,1
494,0,3898155346,69.08100128173828,1.1513500213623047,11085.873046875,10.0,0.6104856729507446,14,200,1
495,0,3903243036,69.08100128173828,1.1513500213623047,11085.873046875,10.0,0.6104856729507446,14,200,1
496,0,3918181976,69.09904479980469,1.1516507863998413,11093.2724609375,10.0,0.6104856729507446,14,200,1
497,0,3923280281,69.09904479980469,1.1516507863998413,11093.2724609375,10.0,0.6104856729507446,14,200,1
498,0,3938166469,69.08100128173828,1.1513500213623047,11410.5703125,10.0,0.6104856729507446,14,200,1
499,0,3943282735,69.08100128173828,1.1513500213623047,11410.5703125,10.0,0.6104856729507446,14,200,1
500,0,3958193962,69.06295776367188,1.151049256324768,11530.40625,10.0,0.6104856729507446,14,200,1
501,0,3963295454,69.06295776367188,1.151049256324768,11530.40625,10.0,0.6104856729507446,14,200,1
502,0,3978169281,69.04490661621094,1.1507484912872314,11436.962890625,10.0,0.6104856729507446,14,200,1
503,0,3983266782,69.04490661621094,1.1507484912872314,11436.962890625,10.0,0.6104856729507446,14,200,1
504,0,3998189378,69.06295776367188,1.151049256324768,11006.9365234375,10.0,0.6104856729507446,14,200,1
505,0,4003259799,69.06295776367188,1.151049256324768,11006.9365234375,10.0,0.6104856729507446,14,200,1
506,0,4018146881,69.08100128173828,1.1513500213623047,10736.2861328125,10.0,0.6104856729507446,14,200,1
507,0,4023290007,69.08100128173828,1.1513500213623047,10736.2861328125,10.0,0.6104856729507446,14,200,1
508,0,4038305553,69.09904479980469,1.1516507863998413,10010.1630859375,10.0,0.6104856729507446,14,200,1
509,0,4043305591,69.09904479980469,1.1516507863998413,10010.1630859375,10.0,0.6104856729507446,14,200,1
510,0,4058289626,69.08100128173828,1.1513500213623047,10080.083984375,10.0,0.6104856729507446,14,200,1
511,0,4063280873,69.08100128173828,1.1513500213623047,10080.083984375,10.0,0.6104856729507446,14,200,1
512,0,4078215968,69.06295776367188,1.151049256324768,11088.439453125,10.0,0.6104856729507446,14,200,1
513,0,4083255696,69.06295776367188,1.151049256324768,11088.439453125,10.0,0.6104856729507446,14,200,1
514,0,4098178786,69.08100128173828,1.1513500213623047,11353.4853515625,10.0,0.6104856729507446,14,200,1
515,0,4103266214,69.08100128173828,1.1513500213623047,11353.4853515625,10.0,0.6104856729507446,14,200,1
516,0,4118208557,69.06295776367188,1.151049256324768,11451.37109375,10.0,0.6104856729507446,14,200,1
517,0,4123295779,69.06295776367188,1.151049256324768,11451.37109375,10.0,0.6104856729507446,14,200,1
518,0,4138181191,69.04490661621094,1.1507484912872314,11321.0712890625,10.0,0.6104856729507446,14,200,1
519,0,4143295482,69.04490661621094,1.1507484912872314,11321.0712890625,10.0,0.6104856729507446,14,200,1
520,0,4158151416,69.06295776367188,1.151049256324768,11392.15625,10.0,0.6104856729507446,14,200,1
521,0,4163266129,69.06295776367188,1.151049256324768,11392.15625,10.0,0.6104856729507446,14,200,1
522,0,4178143579,69.08100128173828,1.1513500213623047,11901.7626953125,10.0,0.6104856729507446,14,200,1
523,0,4183239760,69.08100128173828,1.1513500213623047,11901.7626953125,10.0,0.6104856729507446,14,200,1
524,0,4198124050,69.06295776367188,1.151049256324768,11840.5458984375,10.0,0.6104856729507446,14,200,1
525,0,4203250056,69.06295776367188,1.151049256324768,11840.5458984375,10.0,0.6104856729507446,14,200,1
526,0,4218158046,69.04490661621094,1.1507484912872314,11927.505859375,10.0,0.6104856729507446,14,200,1
527,0,4223275770,69.04490661621094,1.1507484912872314,11927.505859375,10.0,0.6104856729507446,14,200,1
528,0,4238169841,69.02686309814453,1.1504477262496948,11655.4482421875,10.0,0.6104856729507446,14,200,1
529,0,4243270603,69.02686309814453,1.1504477262496948,11655.4482421875,10.0,0.6104856729507446,14,200,1
530,0,4258160941,69.08100128173828,1.1513500213623047,11653.1142578125,10.0,0.6104856729507446,14,200,1
531,0,4263274677,69.08100128173828,1.1513500213623047,11653.1142578125,10.0,0.6104856729507446,14,200,1
532,0,4278113192,69.06295776367188,1.151049256324768,11475.3037109375,10.0,0.6104856729507446,14,200,1
533,0,4283244689,69.06295776367188,1.151049256324768,11475.3037109375,10.0,0.6104856729507446,14,200,1
534,0,3200037,69.04490661621094,1.1507484912872314,10989.17578125,10.0,0.6104856729507446,14,200,1
535,0,8319690,69.04490661621094,1.1507484912872314,10989.17578125,10.0,0.6104856729507446,14,200,1
536,0,23213691,69.02686309814453,1.1504477262496948,10892.375,10.0,0.6104856729507446,14,200,1
537,0,28309114,69.02686309814453,1.1504477262496948,10892.375,10.0,0.6104856729507446,14,200,1
538,0,43195620,69.08100128173828,1.1513500213623047,10642.3779296875,10.0,0.6104856729507446,14,200,1
539,0,48280110,69.08100128173828,1.1513500213623047,10642.3779296875,10.0,0.6104856729507446,14,200,1
540,0,63164020,69.09904479980469,1.1516507863998413,10839.119140625,10.0,0.6104856729507446,14,200,1
541,0,68285968,69.09904479980469,1.1516507863998413,10839.119140625,10.0,0.6104856729507446,14,200,1
542,0,83180504,69.04490661621094,1.1507484912872314,11289.802734375,10.0,0.6104856729507446,14,200,1
543,0,88295623,69.04490661621094,1.1507484912872314,11289.802734375,10.0,0.6104856729507446,14,200,1
544,0,103192764,69.02686309814453,1.1504477262496948,11340.44921875,10.0,0.6104856729507446,14,200,1
545,0,108295950,69.02686309814453,1.1504477262496948,11340.44921875,10.0,0.6104856729507446,14,200,1
546,0,123229956,69.00881958007812,1.1501469612121582,11400.380859375,10.0,0.6104856729507446,14,200,1
547,0,128295700,69.00881958007812,1.1501469612121582,11400.380859375,10.0,0.6104856729507446,14,200,1
548,0,143221331,69.02686309814453,1.1504477262496948,11446.3115234375,10.0,0.6104856729507446,14,200,1
549,0,148331741,69.02686309814453,1.1504477262496948,11446.3115234375,10.0,0.6104856729507446,14,200,1
550,0,163235550,69.04490661621094,1.1507484912872314,11628.5576171875,10.0,0.6104856729507446,14,200,1
551,0,168345286,69.04490661621094,1.1507484912872314,11628.5576171875,10.0,0.6104856729507446,14,200,1
552,0,183232423,68.99076843261719,1.1498461961746216,10795.67578125,10.0,0.6104856729507446,14,200,1
553,0,188335774,68.99076843261719,1.1498461961746216,10795.67578125,10.0,0.6104856729507446,14,200,1
554,0,203216603,69.00881958007812,1.1501469612121582,10620.4912109375,10.0,0.6104856729507446,14,200,1
555,0,208281628,69.00881958007812,1.1501469612121582,10620.4912109375,10.0,0.6104856729507446,14,200,1
556,0,223179464,69.02686309814453,1.1504477262496948,10596.9052734375,10.0,0.6104856729507446,14,200,1
557,0,228292884,69.02686309814453,1.1504477262496948,10596.9052734375,10.0,0.6104856729507446,14,200,1
558,0,243169362,69.04490661621094,1.1507484912872314,10846.53515625,10.0,0.6104856729507446,14,200,1
559,0,248273750,69.04490661621094,1.1507484912872314,10846.53515625,10.0,0.6104856729507446,14,200,1
560,0,263196568,69.02686309814453,1.1504477262496948,11157.0849609375,10.0,0.6104856729507446,14,200,1
561,0,268296309,69.02686309814453,1.1504477262496948,11157.0849609375,10.0,0.6104856729507446,14,200,1
562,0,283183222,68.97272491455078,1.149545431137085,11962.2373046875,10.0,0.6104856729507446,14,200,1
563,0,288306713,68.97272491455078,1.149545431137085,11962.2373046875,10.0,0.6104856729507446,14,200,1
564,0,303186668,68.99076843261719,1.1498461961746216,12140.998046875,10.0,0.6104856729507446,14,200,1
565,0,308293056,68.99076843261719,1.1498461961746216,12140.998046875,10.0,0.6104856729507446,14,200,1
566,0,323178212,69.00881958007812,1.1501469612121582,12386.3037109375,10.0,0.6104856729507446,14,200,1
567,0,328282902,69.00881958007812,1.1501469612121582,12386.3037109375,10.0,0.6104856729507446,14,200,1
568,0,343196436,68.99076843261719,1.1498461961746216,12147.9443359375,10.0,0.6104856729507446,14,200,1
569,0,348275526,68.99076843261719,1.1498461961746216,12147.9443359375,10.0,0.6104856729507446,14,200,1
570,0,363193487,68.97272491455078,1.149545431137085,12131.2099609375,10.0,0.6104856729507446,14,200,1
571,0,368280435,68.97272491455078,1.149545431137085,12131.2099609375,10.0,0.6104856729507446,14,200,1
572,0,383237053,68.95468139648438,1.1492446660995483,12011.568359375,10.0,0.6104856729507446,14,200,1
573,0,388314071,68.95468139648438,1.1492446660995483,12011.568359375,10.0,0.6104856729507446,14,200,1
574,0,403249656,69.00881958007812,1.1501469612121582,11967.4912109375,10.0,0.6104856729507446,14,200,1
575,0,408319727,69.00881958007812,1.1501469612121582,11967.4912109375,10.0,0.6104856729507446,14,200,1
576,0,423224542,68.99076843261719,1.1498461961746216,11549.1474609375,10.0,0.6104856729507446,14,200,1
577,0,428283808,68.99076843261719,1.1498461961746216,11549.1474609375,10.0,0.6104856729507446,14,200,1
578,0,443203498,68.97272491455078,1.149545431137085,11209.8515625,10.0,0.6104856729507446,14,200,1
579,0,448312077,68.97272491455078,1.149545431137085,11209.8515625,10.0,0.6104856729507446,14,200,1
580,0,463182208,68.95468139648438,1.1492446660995483,10727.845703125,10.0,0.6104856729507446,14,200,1
581,0,468324117,68.95468139648438,1.1492446660995483,10727.845703125,10.0,0.6104856729507446,14,200,1
582,0,483283799,69.85467529296875,1.1642446517944336,10758.515625,10.0,0.6104856729507446,14,200,1
583,0,488281414,69.85467529296875,1.1642446517944336,10758.515625,10.0,0.6104856729507446,14,200,1
584,0,503277079,70.75467681884766,1.1792446374893188,10497.3232421875,10.0,0.6104856729507446,14,200,1
585,0,508300949,70.75467681884766,1.1792446374893188,10497.3232421875,10.0,0.6104856729507446,14,200,1
586,0,523201248,69.85467529296875,1.1642446517944336,11320.201171875,10.0,0.6104856729507446,14,200,1
587,0,528292708,69.85467529296875,1.1642446517944336,11320.201171875,10.0,0.6104856729507446,14,200,1
588,0,543225823,68.95468139648438,1.1492446660995483,11392.484375,10.0,0.6104856729507446,14,200,1
589,0,548306558,68.95468139648438,1.1492446660995483,11392.484375,10.0,0.6104856729507446,14,200,1
590,0,563218348,68.93663024902344,1.1489439010620117,11104.8994140625,10.0,0.6104856729507446,14,200,1
591,0,568301360,68.93663024902344,1.1489439010620117,11104.8994140625,10.0,0.6104856729507446,14,200,1
592,0,583221776,68.95468139648438,1.1492446660995483,10913.142578125,10.0,0.6104856729507446,14,200,1
593,0,588299943,68.95468139648438,1.1492446660995483,10913.142578125,10.0,0.6104856729507446,14,200,1
594,0,603234127,69.85467529296875,1.1642446517944336,11246.626953125,10.0,0.6104856729507446,14,200,1
595,0,608287902,69.85467529296875,1.1642446517944336,11246.626953125,10.0,0.6104856729507446,14,200,1
596,0,623217112,70.75467681884766,1.1792446374893188,11576.701171875,10.0,0.6104856729507446,14,200,1
597,0,628266138,70.75467681884766,1.1792446374893188,11576.701171875,10.0,0.6104856729507446,14,200,1
598,0,643276524,71.65467834472656,1.194244623184204,11280.5244140625,10.0,0.6104856729507446,14,200,1
599,0,648279274,71.65467834472656,1.194244623184204,11280.5244140625,10.0,0.6104856729507446,14,200,1
600,0,663275867,72.55467987060547,1.2092446088790894,11129.0009765625,10.0,0.6104856729507446,14,200,1
601,0,668287738,72.55467987060547,1.2092446088790894,11129.0009765625,10.0,0.6104856729507446,14,200,1
602,0,683274117,73.45467376708984,1.2242445945739746,10619.5654296875,10.0,0.6104856729507446,14,200,1
603,0,688284936,73.45467376708984,1.2242445945739746,10619.5654296875,10.0,0.6104856729507446,14,200,1
604,0,703283545,74.35467529296875,1.2392445802688599,10583.2197265625,10.0,0.6104856729507446,14,200,1
605,0,708274582,74.35467529296875,1.2392445802688599,10583.2197265625,10.0,0.6104856729507446,14,200,1
606,0,723287863,75.25467681884766,1.2542445659637451,10273.509765625,10.0,0.6104856729507446,14,200,1
607,0,728302678,75.25467681884766,1.2542445659637451,10273.509765625,10.0,0.6104856729507446,14,200,1
608,0,743340576,76.15467071533203,1.2692445516586304,10176.3232421875,10.0,0.6104856729507446,14,200,1
609,0,748303707,76.15467071533203,1.2692445516586304,10176.3232421875,10.0,0.6104856729507446,14,200,1
610,0,763335711,77.05467224121094,1.2842445373535156,11036.927734375,10.0,0.6104856729507446,14,200,1
611,0,768276345,77.05467224121094,1.2842445373535156,11036.927734375,10.0,0.6104856729507446,14,200,1
612,0,783338107,77.95467376708984,1.2992445230484009,10948.1044921875,10.0,0.6104856729507446,14,200,1
613,0,788275148,77.95467376708984,1.2992445230484009,10948.1044921875,10.0,0.6104856729507446,14,200,1
614,0,803319832,78.85466766357422,1.3142445087432861,11241.1025390625,10.0,0.6104856729507446,14,200,1
615,0,808298602,78.85466766357422,1.3142445087432861,11241.1025390625,10.0,0.6104856729507446,14,200,1
616,0,823352261,79.75466918945312,1.3292444944381714,10783.71875,10.0,0.6104856729507446,14,200,1
617,0,828264995,79.75466918945312,1.3292444944381714,10783.71875,10.0,0.6104856729507446,14,200,1
618,0,843347827,80.65467071533203,1.3442444801330566,10564.03125,10.0,0.6104856729507446,14,200,1
619,0,848285922,80.65467071533203,1.3442444801330566,10564.03125,10.0,0.6104856729507446,14,200,1
620,0,863365081,81.5546646118164,1.359244465827942,10389.05859375,10.0,0.6104856729507446,14,200,1
621,0,868295564,81.5546646118164,1.359244465827942,10389.05859375,10.0,0.6104856729507446,14,200,1
622,0,883380706,82.45466613769531,1.3742444515228271,10814.9599609375,10.0,0.6104856729507446,14,200,1
623,0,888290122,82.45466613769531,1.3742444515228271,10814.9599609375,10.0,0.6104856729507446,14,200,1
624,0,903394353,83.35466766357422,1.3892444372177124,11114.458984375,10.0,0.6104856729507446,14,200,1
625,0,908298359,83.35466766357422,1.3892444372177124,11114.458984375,10.0,0.6104856729507446,14,200,1
626,0,923364185,84.25466918945312,1.4042444229125977,11173.546875,10.0,0.6104856729507446,14,200,1
627,0,928290403,84.25466918945312,1.4042444229125977,11173.546875,10.0,0.6104856729507446,14,200,1
628,0,943389537,85.1546630859375,1.419244408607483,10923.5390625,10.0,0.6104856729507446,14,200,1
